date,0
2020-03-01,4.340358444491358
2020-04-01,-5.003243806371373
2020-05-01,21.680179045045563
2020-06-01,10.187669532427549
2020-07-01,41.11118395459587
2020-08-01,28.91829653378558
2020-09-01,37.30397686789539
2020-10-01,51.67885643934582
2020-11-01,20.374071069128746
2020-12-01,24.74699547654651
2021-01-01,15.696455788584998
2021-02-01,-4.519976769456605
2021-03-01,20.60379523844162
2021-04-01,18.706064585140837
2021-05-01,33.35491714350897
2021-06-01,29.48632383843544
2021-07-01,27.46930028703963
