,0
2020-03-01,-21.768233473871135
2020-04-01,1.301537436460194
2020-05-01,15.34854637443894
2020-06-01,71.54467743262512
2020-07-01,69.72244978830281
2020-08-01,52.56054136070986
2020-09-01,37.242765893284684
2020-10-01,82.46496791451233
2020-11-01,28.580705479600113
2020-12-01,24.474531427191607
2021-01-01,-7.07042514067092
2021-02-01,9.985784203704412
2021-03-01,-4.580516402526172
2021-04-01,19.01787963096794
2021-05-01,50.13164387168172
2021-06-01,61.74114945797231
