,lower_bound,upper_bound
2008-01-01,299.9079863180349,356.2815420442664
2008-02-01,297.82866235353754,351.1689501455767
2008-03-01,319.85077707120473,382.3745810409195
2008-04-01,346.69145563303107,411.4890897624838
2008-05-01,391.15984397601216,452.0600669360053
2008-06-01,351.4952902796025,411.6218005906636
2008-07-01,314.769169375825,374.7166083425736
2008-08-01,278.1200479555715,337.36144467719123
2008-09-01,313.0665786235833,373.10388829029233
2008-10-01,310.75635051110976,369.64302302049396
2008-11-01,287.2981075239993,342.0911247039353
2008-12-01,269.358100283072,322.20413975057994
2009-01-01,286.9225558410718,338.7898759909875
2009-02-01,284.58010254257306,332.1418919270244
2009-03-01,320.11036093152404,369.4579291128864
2009-04-01,353.9233133578788,398.4253411144307
2009-05-01,387.8127232526764,433.36857139371523
2009-06-01,359.8429121732615,402.5257780246581
2009-07-01,330.76111149110244,373.8113904177292
2009-08-01,297.382103466357,341.31108751183075
2009-09-01,333.7148590107114,378.64873329529394
2009-10-01,322.9992449043495,365.89994569479353
2009-11-01,299.30745632044307,343.6166804398074
2009-12-01,275.6646971127486,318.60244270040687
2010-01-01,303.47194781550525,338.20446829395416
2010-02-01,291.51673440105645,326.15422086025427
2010-03-01,322.0421089636724,359.44131818107155
2010-04-01,346.9797507701237,384.15973809032414
2010-05-01,383.2247882354694,420.9734971384827
2010-06-01,341.9376226539463,379.047324995296
2010-07-01,319.4607465494019,358.83638792807614
2010-08-01,284.31139148601056,323.028146843323
2010-09-01,319.3882373971703,359.99375654127766
2010-10-01,313.20381485715063,354.44840567948825
2010-11-01,284.7113366607523,323.1172521428557
2010-12-01,266.5373787624683,304.5836108561266
2011-01-01,291.72227660972834,322.0962812720099
2011-02-01,277.80077690878113,307.9803498325417
2011-03-01,316.9426176278323,348.42330039313094
2011-04-01,328.9419970465858,361.12384232414615
2011-05-01,357.81727231059824,388.9678820263442
2011-06-01,316.92409828585556,348.09084440238126
2011-07-01,298.4866492513978,329.87050392821936
2011-08-01,264.4923598943937,295.63689506963107
2011-09-01,293.4147121779291,324.56474572294223
2011-10-01,289.01191356974726,320.414554251991
2011-11-01,261.5887249465218,292.9321517924045
2011-12-01,246.82641199656163,278.0825009489023
2012-01-01,276.77649131103254,302.2578913407835
2012-02-01,263.4395227349231,289.7734177640399
2012-03-01,303.7264139378816,329.96892024855674
2012-04-01,302.9735379916176,328.9352278335259
2012-05-01,335.72928658928146,361.60764720967865
2012-06-01,296.61252327162447,322.4969371416771
2012-07-01,275.4486879321746,302.0988021591543
2012-08-01,244.58212511779797,271.3059728898997
2012-09-01,277.0926385296343,303.05080829130407
2012-10-01,262.7781149529733,290.0905478666632
2012-11-01,251.9322230055002,278.03098422284154
2012-12-01,243.8681108200799,273.23238687663616
2013-01-01,261.04594331763974,282.26509785318285
2013-02-01,240.5285198017446,262.113579731411
2013-03-01,281.84097675221597,304.6284878008855
2013-04-01,278.9549595982149,301.5905609643626
2013-05-01,311.3676307232372,332.8632501596521
2013-06-01,280.31302624137527,302.94125142116934
2013-07-01,266.4294209107607,288.2716993778144
2013-08-01,238.93988440954115,261.50325075405385
2013-09-01,265.0897799334223,286.9412732606579
2013-10-01,254.03434793109562,275.766932691563
2013-11-01,237.60302334673236,259.3794945676858
2013-12-01,215.713206134409,239.69611914319177
2014-01-01,241.12106884403093,260.6684641715695
2014-02-01,218.49768476152627,239.55880001005056
2014-03-01,268.78038446618086,288.0948308713589
2014-04-01,261.6576269737976,280.0155977880154
2014-05-01,286.1120537475964,305.1762145950771
2014-06-01,250.7999675218442,269.5285209378272
2014-07-01,247.9919143122009,266.19886081203794
2014-08-01,220.1565896606326,238.26378089591307
2014-09-01,244.1152915144564,262.3076944957669
2014-10-01,232.96134188514824,251.062146173637
2014-11-01,218.1921060372837,236.40727814259387
2014-12-01,210.74380095453313,228.83569638310433
2015-01-01,227.64624861850282,244.88296251293454
2015-02-01,208.2761362693206,224.72158728729352
2015-03-01,257.55952015853967,274.5256405976365
2015-04-01,243.025886388078,259.95793337597314
2015-05-01,267.62644783019977,284.545961267221
2015-06-01,231.69990236761163,248.57804075077786
2015-07-01,224.427818126268,242.31334232091308
2015-08-01,202.2574625810709,219.2271743774698
2015-09-01,228.4397232997929,245.38017447382236
2015-10-01,214.6677848615197,231.5598082258121
2015-11-01,201.5584797104085,218.60219442230374
2015-12-01,195.49254157401623,212.451081143725
2016-01-01,213.51962841009555,230.18044597515234
2016-02-01,196.5925211335967,214.9258278129811
2016-03-01,246.8004911880941,266.5098188379637
2016-04-01,221.6405441046828,240.1933465773656
2016-05-01,243.7838809907046,262.13273782798626
2016-06-01,206.30797899103797,224.455282035007
2016-07-01,211.3674106264554,229.69944390325554
2016-08-01,187.47435410949072,205.70404703040907
2016-09-01,211.32747075117524,230.15678432128303
2016-10-01,192.4918051014632,210.66715279469744
2016-11-01,184.84670128737764,202.97121526530242
2016-12-01,181.51385889604137,199.61088498949658
2017-01-01,202.85344332968094,221.88638121022507
2017-02-01,168.67968895552227,187.8521914254235
2017-03-01,225.5381705624617,246.8786794106593
2017-04-01,191.44647045824303,213.47238901009604
2017-05-01,220.0190276555888,242.49166298497062
2017-06-01,184.26392733278627,205.89007845130263
2017-07-01,185.61451468733017,207.6101787272539
2017-08-01,164.19339912145006,186.10525025195022
2017-09-01,185.85431488174692,207.46102505082075
2017-10-01,174.25031172847602,195.85886369576397
2017-11-01,167.68129752244835,189.05335827972158
2017-12-01,164.51156745358375,185.85342676514554
2018-01-01,173.6419242748785,197.57789796237685
2018-02-01,149.34171709446116,171.50730947155228
2018-03-01,204.08207449826912,230.4127505229583
2018-04-01,172.9993787936076,199.12159315220646
2018-05-01,187.60145462483854,213.6189873959305
2018-06-01,154.69905062930727,180.68343282807862
2018-07-01,167.91567468710514,193.79432598548976
2018-08-01,146.9807166584661,172.96055059415497
2018-09-01,164.100349845811,190.39401992672296
2018-10-01,150.30236315967412,176.16533195747283
2018-11-01,148.51681078090365,174.41455618424362
2018-12-01,147.68797391515366,173.54875796824828
2019-01-01,168.19873466891863,194.2666869149657
2019-02-01,132.42783964641455,157.77610951833765
2019-03-01,191.81024196064672,223.18744099222468
2019-04-01,146.42491109774505,177.54452981280934
2019-05-01,160.91657523271098,192.1289159962885
2019-06-01,130.45819585292804,161.56562357410422
2019-07-01,150.2731809639903,181.75224902461835
2019-08-01,131.76443157564705,163.14536436000486
2019-09-01,147.77392800742595,178.97958619496777
2019-10-01,126.3660009091875,157.52983319960776
2019-11-01,127.3917541072364,158.51180055546038
2019-12-01,131.38171419618342,162.54454821461783
2020-01-01,149.63235556239798,179.86721122091902
2020-02-01,120.31766855868284,152.23026613248527
2020-03-01,173.4728240154765,210.4808501259781
2020-04-01,122.56497924794608,159.4500522280108
2020-05-01,138.620266242668,175.73473238208138
2020-06-01,105.37854370881195,142.21461280805616
2020-07-01,125.38977215108017,162.1662588163625
2020-08-01,109.46856601524084,146.2359121891031
2020-09-01,126.07194982114986,162.8891699785075
2020-10-01,107.58734433433813,144.60535468535363
