date,0
2020-03-01,9.061917885427107
2020-04-01,0.27039481568088775
2020-05-01,-1.674210261929531
2020-06-01,5.391487379412155
2020-07-01,20.68263748411964
2020-08-01,26.496157677244966
2020-09-01,39.642144104959115
2020-10-01,56.140021481744235
2020-11-01,37.858766253517885
2020-12-01,26.972546168605568
2021-01-01,4.490559727149375
2021-02-01,29.390700014125642
2021-03-01,31.92521554275369
2021-04-01,12.070567657642833
2021-05-01,-0.6581982242860533
2021-06-01,13.032048586969395
2021-07-01,-0.6749798813888148
