,female,female,female,male,male,male,total,total,total
,actual_minus_pre_covid,post_minus_pre_future,post_minus_pre_present,actual_minus_pre_covid,post_minus_pre_future,post_minus_pre_present,actual_minus_pre_covid,post_minus_pre_future,post_minus_pre_present
2008-01-01,1796.891813471946,396.242922912445,232.719944676541,2300.4596156947096,630.8828040506926,370.527781737821,4097.351429161989,1027.1257269631362,603.2477264143638
2009-01-01,2284.3095955731937,-300.12872986541475,-176.27050824464362,2441.3526404818012,505.24072964705636,296.7361379922461,4725.662236050206,205.11199978164132,120.46562974760127
2010-01-01,2237.6033824958695,-42.018115077393134,-24.67792571372712,998.6037693958538,2137.0592235918766,1255.1298093333705,3236.207151886372,2095.0411085144883,1230.4518836196462
2011-01-01,2155.029363816178,278.07330533013607,163.31699694924623,996.5048311358034,1931.3373137241826,1134.3059694240812,3151.534194955355,2209.4106190543175,1297.6229663733252
2012-01-01,2080.6948836231286,45.66934669772223,26.82235371874708,806.3291730608464,1693.480594813635,994.6088309643033,2887.0240566864304,1739.149941511355,1021.4311846830494
