,0
2020-03-01,9.484851720708747
2020-04-01,1.4408589770936615
2020-05-01,23.38541028927361
2020-06-01,34.243524604263726
2020-07-01,29.713328190670182
2020-08-01,37.44992342619764
2020-09-01,49.38928304108551
2020-10-01,66.62218388355649
2020-11-01,32.43836353409394
2020-12-01,60.863545966282004
2021-01-01,32.65314086376002
2021-02-01,19.5638923017053
2021-03-01,39.63854536218179
2021-04-01,30.174761962426338
2021-05-01,59.16695011978925
2021-06-01,64.12546020912099
