,0
2020-03-01,12.750620574171052
2020-04-01,4.950135446170492
2020-05-01,14.728073110841905
2020-06-01,-15.685893468653603
2020-07-01,37.18182133904078
2020-08-01,61.456809621867336
2020-09-01,82.37583346588143
2020-10-01,35.684480671084174
2020-11-01,36.61963232311109
2020-12-01,12.796835411099323
2021-01-01,16.75078644079133
2021-02-01,32.9434690369572
2021-03-01,10.233054944870673
2021-04-01,31.204848073154608
2021-05-01,34.82356604079118
2021-06-01,5.895435048051127
