,lower_bound,upper_bound
2008-01-01,305.7278963520494,367.93987308570144
2008-02-01,258.89142568008714,322.0975360250383
2008-03-01,306.1528009640544,376.7614932375447
2008-04-01,295.6224675127341,366.0729127914822
2008-05-01,267.648058646844,339.6648945406879
2008-06-01,252.13516173975236,320.3949771071179
2008-07-01,274.90462301074905,341.71533081970307
2008-08-01,251.8638217963483,320.5760256685099
2008-09-01,255.02080713549452,321.5701021276163
2008-10-01,313.7255704482431,375.973421603566
2008-11-01,238.94048904039897,300.82237010391947
2008-12-01,229.24052537939647,284.9837747772701
2009-01-01,300.2996678905712,353.64274496285907
2009-02-01,265.04037136498187,313.9367109139904
2009-03-01,321.2690034677627,371.57015605530535
2009-04-01,318.307118773525,364.1907799447917
2009-05-01,297.4148299582634,343.26022446161306
2009-06-01,278.1196589157961,323.6066502469989
2009-07-01,301.0156579449246,346.52718391692
2009-08-01,285.3084769051214,332.15300037838796
2009-09-01,282.9054252282595,328.57223706351766
2009-10-01,331.4237149604993,377.39120162837014
2009-11-01,263.75050959834766,309.9686328879675
2009-12-01,240.00297985569497,285.3969152122093
2010-01-01,315.58996650408426,351.5759791278741
2010-02-01,279.96820174963483,316.4482528090544
2010-03-01,335.19062450722066,376.1534302803893
2010-04-01,318.54887053698127,360.2750299054158
2010-05-01,297.9126150785663,337.512256420625
2010-06-01,275.55602644220005,315.1359903007917
2010-07-01,296.78319920972234,338.38798818048014
2010-08-01,276.35917520155004,317.4437007028319
2010-09-01,282.86922036907384,328.7020677295413
2010-10-01,325.8628820995774,372.4650125138911
2010-11-01,259.02601747540734,299.95821740409224
2010-12-01,239.62444944498927,280.0203271991334
2011-01-01,308.9897537295545,341.858580558553
2011-02-01,269.12674024083,300.1850316869964
2011-03-01,323.73927677188817,357.4063397326215
2011-04-01,306.05775729527227,341.6528841990456
2011-05-01,290.20369363399004,323.6901573099607
2011-06-01,268.8559307852156,302.8724932201793
2011-07-01,284.4902610189002,318.7155782197462
2011-08-01,262.1411395655716,295.48216986219586
2011-09-01,261.5627826186371,294.94757181777044
2011-10-01,304.3635305497378,338.0954948024
2011-11-01,247.0997087779767,280.3563705556046
2011-12-01,232.14695823945829,265.7510590805416
2012-01-01,294.36642204704737,321.2043260008326
2012-02-01,263.50434557079257,290.8832682953067
2012-03-01,315.17575716889985,343.144257601205
2012-04-01,289.8327045494776,317.62244550950265
2012-05-01,281.2335666611567,308.78372643112493
2012-06-01,258.9588431015211,286.6963285525894
2012-07-01,269.35003177038055,296.9431697406314
