date,0
2020-03-01,-5.764830374715075
2020-04-01,-86.5639047598338
2020-05-01,-25.723550927956467
2020-06-01,34.743699097061835
2020-07-01,97.52479077127668
2020-08-01,191.26560261359418
2020-09-01,138.95902463610264
2020-10-01,263.0816203529596
2020-11-01,208.0248379581194
2020-12-01,45.86997591226873
2021-01-01,-46.64670261010292
2021-02-01,25.014430861572123
2021-03-01,-48.17768059880609
2021-04-01,47.46427089739382
2021-05-01,59.8922585010946
2021-06-01,119.61356461631442
2021-07-01,-1.5668537997589738
