,lower_bound,upper_bound
2008-01-01,760.909292158508,910.0524984748291
2008-02-01,688.1556580841376,830.1571606543354
2008-03-01,804.9790275030297,960.7660424665411
2008-04-01,808.217777754178,954.9672431115983
2008-05-01,959.2571427905525,1112.3997382413297
2008-06-01,906.9696160256492,1058.6093336577028
2008-07-01,926.4207822038618,1067.492640457048
2008-08-01,860.7186508099817,1005.7718948137533
2008-09-01,829.4550641889756,964.7496548392538
2008-10-01,799.2417144404462,936.6453615028177
2008-11-01,804.6615404682576,927.8460704548512
2008-12-01,749.9104822502346,861.2398053609439
2009-01-01,743.3021031530724,840.9739278316719
2009-02-01,672.416928893546,756.8281931691585
2009-03-01,783.4052708748846,866.724379360193
2009-04-01,786.5835183399239,873.4882485532597
2009-05-01,921.9120885938908,1005.2713477677153
2009-06-01,870.273525730901,954.2770306600277
2009-07-01,882.5181393579757,966.5730156185651
2009-08-01,821.9215594331616,906.0289078160491
2009-09-01,780.5368713799576,874.0045117778336
2009-10-01,757.2628856515962,846.1542366089152
2009-11-01,761.9811083067409,849.3289242522646
2009-12-01,707.0882530211946,794.0741843737652
2010-01-01,711.9464399958932,781.6629769698822
2010-02-01,649.3944836310981,718.222741262356
2010-03-01,762.542583443538,834.6354834905278
2010-04-01,755.9278580823717,828.012658287742
2010-05-01,882.2143237426664,953.9623375276329
2010-06-01,827.6233113054043,899.7448415856109
2010-07-01,849.5006338863811,921.1334021661603
2010-08-01,789.318661509437,861.9708175033301
2010-09-01,763.3666425459484,836.4024983736039
2010-10-01,733.5245502022367,808.4379503960536
2010-11-01,736.9986731882391,810.7969566633128
2010-12-01,686.5633838192971,758.2155633701868
2011-01-01,694.2488738517741,753.9290666061363
2011-02-01,627.9475636644914,687.2957282549465
2011-03-01,736.6783878239929,797.7486074020932
2011-04-01,736.6308095329596,798.4430352792704
2011-05-01,848.2753270235868,910.0099241190532
2011-06-01,791.1472927148216,851.971971042848
2011-07-01,808.1079464180871,869.8245078551154
2011-08-01,761.0673520831234,821.9090281023565
2011-09-01,742.2571688250584,806.5383658533333
2011-10-01,716.7073967128401,780.8019946890379
2011-11-01,715.7842402868987,776.9393781264453
2011-12-01,659.2483157827041,719.9792197565359
2012-01-01,665.1268150438826,717.3988744130578
2012-02-01,604.767756204331,657.2216196664762
2012-03-01,709.2362545778449,763.7470155292731
2012-04-01,706.5466491848923,758.5501317399281
2012-05-01,805.1698361493504,856.9747865845748
2012-06-01,754.691723666276,806.0052245080008
2012-07-01,770.6950799690851,822.5329623387929
2012-08-01,728.3674308827168,780.0411167297731
2012-09-01,706.7875130450362,758.3889220158989
2012-10-01,684.0867741874983,735.2441359304548
2012-11-01,685.693779314948,736.8369446757674
2012-12-01,626.507928111067,678.7193624387526
2013-01-01,645.910099545154,689.4550224178897
2013-02-01,586.2604879824213,630.4285573897108
2013-03-01,694.6686350145151,740.7247231488332
2013-04-01,681.8520830050318,725.810019016596
2013-05-01,767.0906886423573,810.8523565024362
2013-06-01,716.2324182418688,761.5029231318085
2013-07-01,737.1741279497438,790.8382198701676
2013-08-01,691.0905698737658,734.7143576878657
2013-09-01,678.26945698037,721.7230977574293
2013-10-01,652.3165298981179,697.0461201461495
2013-11-01,651.5603548367187,696.2590257507536
2013-12-01,600.3887179707574,643.9169787815842
2014-01-01,621.593869624244,660.7874366727076
2014-02-01,569.0933782489403,609.3931080990301
2014-03-01,665.7969294667126,705.0374897739358
2014-04-01,658.7296055245073,700.032195987225
2014-05-01,728.5003141701407,767.7312412749943
2014-06-01,671.8143790628138,711.0324167483194
2014-07-01,687.6709258049059,730.1089461095917
2014-08-01,658.5380399799128,700.8209858172524
2014-09-01,645.6232436050542,684.7288179658873
2014-10-01,625.9254608495253,665.374337914644
2014-11-01,625.7917715028798,671.2440992106699
2014-12-01,569.1441753761195,608.533715867398
2015-01-01,593.4604567328311,630.1869348317575
2015-02-01,544.6730962076158,581.6336782598319
2015-03-01,641.0319365065682,681.2566801259709
2015-04-01,627.9345615342584,667.2934966774192
2015-05-01,686.8749735386862,727.7255329054751
2015-06-01,631.1914395568035,671.6216261998259
2015-07-01,650.0143984818542,689.1809216661893
2015-08-01,614.8412979165228,655.0117329341565
2015-09-01,609.9129799020666,649.3107910955391
2015-10-01,594.3879492054223,638.6147684970665
2015-11-01,589.8213427626414,629.0352308510531
2015-12-01,536.0992232108232,576.4494052098963
2016-01-01,566.9110928994311,607.0412014642844
2016-02-01,520.4072363936947,559.8621731120621
2016-03-01,608.4342282294615,652.0493451558998
2016-04-01,593.6855830769354,637.4621292397366
2016-05-01,640.2412727660502,683.7897483426183
2016-06-01,582.083339227231,625.8735607941748
