,0
2020-03-01,4.814273735501594
2020-04-01,-2.26134734899712
2020-05-01,17.719431100308782
2020-06-01,27.980791976034084
2020-07-01,23.97882448746809
2020-08-01,32.42202034156013
2020-09-01,45.03621123331055
2020-10-01,61.07753765288295
2020-11-01,25.948239775782156
2020-12-01,52.744653520846384
2021-01-01,24.372360475711005
2021-02-01,11.758047799095635
2021-03-01,30.519006311449075
2021-04-01,22.015278297252735
2021-05-01,49.265178667777874
2021-06-01,53.791403920810964
