,0
2020-03-01,44.61950021459717
2020-04-01,-1.8123982947528248
2020-05-01,22.646700534526076
2020-06-01,123.0642486313526
2020-07-01,229.56453924121286
2020-08-01,258.63031486799804
2020-09-01,251.60818176186882
2020-10-01,488.588560953065
2020-11-01,237.25143214523803
2020-12-01,236.03032152119152
2021-01-01,128.04316494234632
2021-02-01,148.73904552061697
2021-03-01,212.0578670210956
2021-04-01,161.7615119005519
2021-05-01,171.4375863305067
2021-06-01,247.3377578553817
