date,0
2020-03-01,15.759009140387576
2020-04-01,20.117535836838726
2020-05-01,-24.65268004162371
2020-06-01,22.618838970647957
2020-07-01,17.802014830252176
2020-08-01,24.508444176208855
2020-09-01,2.532961380850935
2020-10-01,42.71117048431205
2020-11-01,28.672815842872396
2020-12-01,20.865277244114637
2021-01-01,-9.332684405569438
2021-02-01,35.8500316619901
2021-03-01,28.300566551648842
2021-04-01,22.089103784390915
2021-05-01,6.974743451093957
2021-06-01,22.69368467643568
2021-07-01,16.77878388521725
