,lower_bound,upper_bound
2008-01-01,748.551826710624,886.2052456636898
2008-02-01,665.2001600797952,800.8700653900845
2008-03-01,847.4480792991546,1000.2614787312802
2008-04-01,745.9445228118788,890.9730436432325
2008-05-01,858.9253394145456,1010.8010315109067
2008-06-01,784.3678849039377,924.9665619673608
2008-07-01,857.6818771288752,993.9184576539712
2008-08-01,838.0425397618594,975.6968339524585
2008-09-01,839.9792730345135,977.8123498483034
2008-10-01,839.6221620239871,974.4136178746755
2008-11-01,739.9682314745038,862.1347515708497
2008-12-01,721.8239585709827,840.5863149736834
2009-01-01,733.9505158118641,831.7973875033058
2009-02-01,655.7040690793183,746.4052851710587
2009-03-01,828.1515679550362,924.2322066983229
2009-04-01,735.3498813156533,833.7920417660354
2009-05-01,840.1607215543323,936.386454491891
2009-06-01,764.2091645176858,860.0944010439428
2009-07-01,827.8318605558361,924.9937059093963
2009-08-01,807.3527707120062,904.891580557345
2009-09-01,805.0330324972365,906.52746608439
2009-10-01,802.829615427564,903.4173551355195
2009-11-01,711.3826237468758,812.5232323434883
2009-12-01,690.6930896394916,789.2940835960886
2010-01-01,708.9026818486491,786.0859368802519
2010-02-01,637.039600883845,713.1723275055194
2010-03-01,800.5966810439467,884.0104097288448
2010-04-01,715.0531708706965,798.1752918757031
2010-05-01,811.9887635520574,894.8849377210051
2010-06-01,737.0778566520262,821.4709779932875
2010-07-01,800.1434895433097,883.0836276801579
2010-08-01,776.672018716223,861.2814091226915
2010-09-01,779.5889318452165,863.0613809213859
2010-10-01,771.9546685491805,857.7241864462137
2010-11-01,692.4488224095805,778.6193426602078
2010-12-01,669.0734399135338,752.0568863966078
2011-01-01,689.2609260871038,754.8552738294723
2011-02-01,618.4065391537946,683.9763127585494
2011-03-01,771.0827531548852,841.4394738284319
2011-04-01,699.121890741763,770.179524270192
2011-05-01,785.8219495015105,857.1442261467657
2011-06-01,713.7428104833733,784.7372948440658
2011-07-01,767.9102268041206,839.4561031719495
2011-08-01,748.5222778995008,818.8102353850595
2011-09-01,751.1891187334616,824.2210145086901
2011-10-01,744.4172622413158,816.1679055835453
2011-11-01,675.8409331644712,746.1010959107846
2011-12-01,643.9941560732854,714.2488011724541
2012-01-01,663.6766418277831,720.677416589294
2012-02-01,598.8017898841468,655.3651158244189
2012-03-01,740.4908699169014,800.5212461696171
2012-04-01,678.700681731431,737.3928573715235
2012-05-01,756.3099194481441,814.7257693464588
2012-06-01,690.4965185958712,748.7178796882389
2012-07-01,737.8958880979877,797.1254755480751
2012-08-01,717.859272040139,776.1025384215412
2012-09-01,717.722303183023,776.0956096076583
2012-10-01,709.1325133795651,767.5321758735831
2012-11-01,653.9364522403579,712.2317994969252
2012-12-01,616.2842872804828,675.3569137273452
2013-01-01,643.3228487857976,689.3986251105672
2013-02-01,581.4615940885079,627.9860252465947
2013-03-01,715.3913679974753,764.5975641015689
2013-04-01,660.4782823310348,707.9214290208487
2013-05-01,728.5540934649323,775.7999109375612
2013-06-01,666.0643227987205,713.6472781481236
2013-07-01,709.1778626401472,762.0664208348346
2013-08-01,684.7029181485856,732.3553909678138
2013-09-01,686.5605509222634,733.7698748562947
2013-10-01,674.0001698198439,722.3535262343833
2013-11-01,629.6971378653269,678.7108765975839
2013-12-01,591.7935065605989,638.9957467667703
2014-01-01,620.1077708773836,658.421025589501
2014-02-01,564.2472026049007,603.6015459534116
2014-03-01,684.4747607289733,722.6345092310207
2014-04-01,642.2906990570889,682.1671801583955
2014-05-01,700.2205153763384,738.5465298045103
2014-06-01,638.207710132047,676.7576158779476
2014-07-01,673.185748635326,714.4905854708456
2014-08-01,653.773446166597,693.4848301127219
2014-09-01,653.3900652803327,691.4935987650229
2014-10-01,641.5116161840452,679.7650989831167
2014-11-01,609.8243299984965,651.3429159004281
2014-12-01,564.5805737987039,602.8480920468155
2015-01-01,594.7866947450284,627.021490155134
2015-02-01,543.8368364405961,576.268221670873
2015-03-01,653.7918188952503,687.4776944069176
2015-04-01,620.5910335476225,653.4916670537076
2015-05-01,669.4028317356901,703.8126186208849
2015-06-01,611.7155436183847,645.034176716745
2015-07-01,642.616255404049,675.4056057590432
2015-08-01,616.709511427238,650.6107507226367
2015-09-01,617.9965548036969,650.7862624553579
2015-10-01,604.6468545183955,641.4499045861473
2015-11-01,584.6226262270026,617.2597550067788
2015-12-01,535.547303714885,569.179583682949
2016-01-01,568.8284932519155,600.2328438610443
2016-02-01,522.0731947388573,552.9885522201024
2016-03-01,618.4108373271204,651.1897176531554
2016-04-01,595.28414288492,628.183074484297
2016-05-01,635.4902444056912,668.2439782484001
2016-06-01,579.4855375510255,612.5321430925782
2016-07-01,607.1057271505329,640.1567671402847
2016-08-01,581.3371107060422,613.9663045835977
2016-09-01,581.2569950993416,617.3570764251101
2016-10-01,565.4482916660182,598.2503072168209
2016-11-01,557.0918811448558,589.7365938122617
2016-12-01,503.5927704864076,537.3857679062908
2017-01-01,540.02246506303,572.6320923962176
2017-02-01,497.86274004813737,530.3446644306359
2017-03-01,581.7296895813685,619.841701858821
2017-04-01,569.3156449780856,607.4826495518157
2017-05-01,592.978916272957,636.8758348904199
2017-06-01,546.1258409626645,584.5044357806677
2017-07-01,567.8720190897155,606.2976707108031
2017-08-01,541.5400752949698,579.698713766809
2017-09-01,538.2584539755348,578.0793569612154
2017-10-01,521.8476515504765,560.4806444034248
2017-11-01,527.2809254135682,566.0720167366858
2017-12-01,467.15494885150827,505.82561915978226
2018-01-01,509.2954867367242,551.7244321914562
2018-02-01,472.1504763099748,510.74645200758914
2018-03-01,543.7032941605044,591.4701918995061
2018-04-01,541.1348359672035,590.7831050896997
2018-05-01,561.1231747975718,612.622980823931
2018-06-01,511.70760047664766,558.9022004363381
2018-07-01,526.3948664555144,573.5773389301421
2018-08-01,499.51010995619873,546.6901049947702
2018-09-01,499.3172407369682,547.3471462099333
2018-10-01,479.85428927761086,529.2940448060984
2018-11-01,494.5140662613999,541.694849365555
2018-12-01,431.59087276051326,478.7977820579429
2019-01-01,475.0136263965993,522.5786721528624
2019-02-01,444.80955553232,490.9426345506729
2019-03-01,501.66634263606596,560.5474280616368
2019-04-01,507.1810361021536,567.7873088857629
2019-05-01,519.7701243859722,578.7052350808015
2019-06-01,475.64532203854316,533.9315799957137
2019-07-01,483.6279521027648,542.0008003407993
2019-08-01,456.68479283110753,514.8851134243747
2019-09-01,454.2973024206441,512.9463159200018
2019-10-01,430.71568688172357,491.2897751419827
2019-11-01,460.0187610014865,518.8605601127596
2019-12-01,393.80770583560957,452.12222431885914
2020-01-01,442.64974616950906,499.45699403431547
2020-02-01,413.5195781345168,471.2852501536373
2020-03-01,446.9623715162391,534.9650578784806
2020-04-01,464.0384670981345,552.704957668302
2020-05-01,462.0302376302842,555.3082800877762
2020-06-01,419.9580365793889,511.631477419537
2020-07-01,424.00630687831864,514.6353082789841
2020-08-01,393.0833399064678,487.34831247555553
2020-09-01,392.44149743707385,485.4580573298763
2020-10-01,369.8673456550986,462.01304614219055
2020-11-01,411.7508875920445,500.109724331945
2020-12-01,336.63006952599903,430.0469518079343
2021-01-01,392.4906658381111,481.6126239864931
2021-02-01,368.2372675368875,458.4533091276323
2021-03-01,399.4427305441786,508.95150893446754
2021-04-01,426.69850358938487,536.800924849425
2021-05-01,414.77721587809594,530.1958731451307
2021-06-01,376.38319562489676,489.04270721525165
2021-07-01,375.07641980179625,486.13742758593963
2021-08-01,343.18105838027395,458.2307142917749
2021-09-01,342.57643781582624,455.88840663369774
2021-10-01,318.57133926055747,430.42679086160524
2021-11-01,373.23611604720134,479.91032257876736
2021-12-01,293.2410854707857,405.6989825498124
2022-01-01,354.3507229627593,460.74092892901365
2022-02-01,334.8704826494887,442.1870878837672
2022-03-01,353.15689704244335,482.5586634600636
2022-04-01,390.1510583700103,520.6988161341706
2022-05-01,367.91713697267124,505.02489720178295
2022-06-01,332.9368202494029,466.51123467977993
2022-07-01,326.0094815156468,457.81375075209166
2022-08-01,292.8961239560374,429.3843110573573
2022-09-01,292.0613853856007,426.7086801995606
2022-10-01,266.3692255321934,399.3379637696641
2022-11-01,333.59271826621585,460.28225731829656
2022-12-01,248.56386929081904,382.00765037388
2023-01-01,314.7672608345795,440.6068527826774
2023-02-01,299.92474807983837,426.7196106813404
2023-03-01,305.6914180381217,456.75102109524823
2023-04-01,352.7448720023755,505.0467694219923
2023-05-01,320.5253203692973,480.1627430590102
2023-06-01,289.10358583659075,444.21801058337695
2023-07-01,276.6885214197869,429.66979042882946
2023-08-01,242.50029238546267,400.6488049692705
2023-09-01,241.49726462424826,397.6151747461056
2023-10-01,214.1818413669463,368.30871241372347
2023-11-01,294.01587455337153,440.6990959383718
2023-12-01,203.97572602594252,358.33870323154815
2024-01-01,275.2767647894189,420.49126850200906
