,0
2020-03-01,26.713184134611396
2020-04-01,30.190113346647223
2020-05-01,-1.308619213506887
2020-06-01,35.92145268634542
2020-07-01,20.985409563094606
2020-08-01,61.633164519845394
2020-09-01,43.36875630440534
2020-10-01,73.36812340568653
2020-11-01,71.76029903605959
2020-12-01,40.986574783260465
2021-01-01,50.939199879332875
2021-02-01,10.542975093187039
2021-03-01,34.638706530969415
2021-04-01,57.15879549065754
2021-05-01,50.08189886972323
2021-06-01,83.23416793105679
