date,0
2020-03-01,42.231178482325106
2020-04-01,-20.788716880817788
2020-05-01,23.811919667474797
2020-06-01,23.189737449821806
2020-07-01,8.080002482665606
2020-08-01,34.771291990561934
2020-09-01,27.096250407953335
2020-10-01,70.47715580899266
2020-11-01,57.09824808320906
2020-12-01,30.231750053385525
2021-01-01,-6.710925512535255
2021-02-01,37.49603566526628
2021-03-01,39.75995504387403
2021-04-01,47.0541690792372
2021-05-01,17.973708238708213
2021-06-01,51.14585550744859
2021-07-01,21.85687386250001
