date,0
2020-03-01,6.385067710888592
2020-04-01,-3.563415279893192
2020-05-01,15.946871487481829
2020-06-01,13.692997352850597
2020-07-01,41.15109854455369
2020-08-01,33.9493162432817
2020-09-01,34.61282336373843
2020-10-01,56.340237096375574
2020-11-01,27.88737707903175
2020-12-01,26.50959765125451
2021-01-01,19.139717296140923
2021-02-01,0.2611796287079642
2021-03-01,21.450034760436232
2021-04-01,18.82194156497826
2021-05-01,24.411920972841443
2021-06-01,32.23791777981005
2021-07-01,25.885504918804727
