,lower_bound,upper_bound
2008-01-01,30.886011458964603,59.728122288419144
2008-02-01,18.324470301181286,46.60733779941352
2008-03-01,22.681230397633996,54.267386687029685
2008-04-01,29.672532244322944,60.910841184246046
2008-05-01,40.550488026882306,71.39351647581869
2008-06-01,38.77239801545175,69.34000421547155
2008-07-01,36.68203264519899,66.45867626126613
2008-08-01,31.578502336976428,59.4730534281624
2008-09-01,34.290446254610615,61.48289000095484
2008-10-01,30.244042713788076,57.15246874619383
2008-11-01,39.96897262279505,63.854779361008354
2008-12-01,25.21370463217214,46.11419427131709
2009-01-01,36.1394502457772,56.33098011710483
2009-02-01,25.694687658754376,42.41726076026006
2009-03-01,31.651141694652935,47.002701942311845
2009-04-01,39.5073715407219,54.347597368558375
2009-05-01,48.894075642235585,62.88412925318165
2009-06-01,46.98266903436896,60.70566189957537
2009-07-01,44.56701298392698,58.44643885074044
2009-08-01,39.938045799864426,53.633397051474304
2009-09-01,42.29733424947891,56.63593112797143
2009-10-01,37.43639947544233,51.34328372747271
2009-11-01,44.21202052232035,57.99137849309499
2009-12-01,29.362805175373442,42.95768985746322
2010-01-01,41.657468937230526,52.86042239104176
2010-02-01,29.99273640026412,41.243047216259654
2010-03-01,34.1337517217697,45.83043129775348
2010-04-01,42.472323015428174,54.21306194786621
2010-05-01,49.6347564656957,61.38850539379078
2010-06-01,47.359455251420584,59.27157594713019
2010-07-01,45.10640059868247,56.80094418246844
2010-08-01,41.68825862778928,53.61773764874192
2010-09-01,44.43540806526803,56.77218033011861
2010-10-01,38.56390734813929,50.81714128941183
2010-11-01,43.925293179927095,56.02211820008365
2010-12-01,30.506430512920467,42.366255239492624
2011-01-01,43.10726823193107,53.05456019850374
2011-02-01,32.149943811296716,41.80722795082416
2011-03-01,35.54036234508186,45.44205708529968
2011-04-01,44.657860611146226,54.566319354298095
2011-05-01,50.02195333940406,60.00424203704976
2011-06-01,47.7124315561594,57.62359799274088
2011-07-01,45.47529584603945,55.390347395474016
2011-08-01,43.44953852185673,53.44752654933762
2011-09-01,46.25909256846799,56.982872466609535
2011-10-01,39.89126352199197,49.90177968093129
2011-11-01,43.817252223344305,53.72981416269254
2011-12-01,31.713371652091677,41.612251260598526
2012-01-01,44.67413154899259,53.00468620305011
2012-02-01,34.198845320426294,42.53155537524068
2012-03-01,36.814308725651316,45.28209629146214
2012-04-01,46.73048418135572,55.14436687181927
2012-05-01,50.41352282452551,58.76715053331825
2012-06-01,47.91635040003208,56.24641797149017
2012-07-01,45.73635854606992,54.099939560520355
2012-08-01,45.112796238101716,53.510159977842626
2012-09-01,48.65807992436867,57.04428829272144
2012-10-01,40.9372768086311,49.43001181787622
2012-11-01,43.44198800866912,51.81397226383107
2012-12-01,32.70217224904717,41.183312386428675
2013-01-01,46.05666816147699,53.15998240289733
2013-02-01,36.088007814593944,43.41060549141999
2013-03-01,38.010015654503796,45.101984522921875
2013-04-01,48.675813789599204,55.76058628288371
2013-05-01,50.54818481617209,57.739490564796874
2013-06-01,47.71294716208226,55.16385195373648
2013-07-01,45.59441080542585,53.0997331244929
2013-08-01,46.54525543919953,53.89197225956456
2013-09-01,50.44249151399696,57.53197441973639
2013-10-01,41.907264513415086,49.14141909784274
2013-11-01,42.961075813500095,50.05780893531381
2013-12-01,33.24933992600542,40.99748381617502
2014-01-01,46.93643532290836,53.73652059747662
2014-02-01,37.458711876285946,44.61602112895301
2014-03-01,38.691415762250216,45.39626880848624
2014-04-01,50.1141406696032,56.84346523041236
2014-05-01,50.13590234842175,57.110871126927435
2014-06-01,47.67006164018194,54.063349747144585
2014-07-01,45.66728304028255,52.097720194296095
2014-08-01,47.44048093680209,54.54923903842618
2014-09-01,51.74485413027656,58.44827306796805
2014-10-01,42.51491338346508,49.02416494087803
2014-11-01,41.73334464007201,48.88695533285074
2014-12-01,34.028191186314864,40.763682320896045
2015-01-01,48.09305580409474,54.18477269114921
2015-02-01,39.45629878108329,45.459848574405115
2015-03-01,39.33126224009804,45.835528506266485
2015-04-01,51.537296735321924,58.04335788901208
2015-05-01,49.953088816744845,56.43627118212944
2015-06-01,47.06926174017501,53.462900678518324
2015-07-01,45.1467036067387,51.53858347273648
2015-08-01,48.70841118021927,55.088515480884524
2015-09-01,53.08414122649347,59.492417145627584
2015-10-01,42.636868831004044,49.44776991147578
2015-11-01,41.00475134117951,47.41683443730235
2015-12-01,34.48956360118533,40.87405618536568
2016-01-01,48.71775008363067,55.114350111408264
2016-02-01,40.67612420610859,46.98175880520332
2016-03-01,39.56995441953554,46.72510411886238
2016-04-01,52.54320011724176,59.71037127307826
2016-05-01,49.21907394928899,56.306700944521346
2016-06-01,46.12232677529781,53.21398579880953
2016-07-01,44.16434162520797,51.44628786314226
2016-08-01,49.195287090594626,56.36272523995702
2016-09-01,53.82072094513842,60.993142028329785
2016-10-01,42.79991775706842,49.91891941575923
2016-11-01,39.54218863437614,46.63207722270638
2016-12-01,34.40164807417283,41.48529994695664
2017-01-01,49.17156475998203,56.274012998778886
2017-02-01,41.471066736769366,48.88163215290937
2017-03-01,39.37801092276513,47.88255524271223
2017-04-01,53.14519858382444,61.61817022419052
2017-05-01,47.81351897746787,56.91162077591452
2017-06-01,44.91033101678162,53.23398345539241
2017-07-01,43.154104705623496,51.47837759835191
2017-08-01,49.44508186008267,57.77982730341134
2017-09-01,54.41289108669477,62.74337526386684
2017-10-01,42.50139594408612,50.8284780335046
2017-11-01,37.69316100897677,46.14395336359486
2017-12-01,34.032481082839304,42.36190063314246
2018-01-01,48.87348424104557,57.98836128096898
2018-02-01,42.321241725845546,50.78656944527041
2018-03-01,39.137522580316734,49.17864259384874
2018-04-01,53.679039629410056,63.68388544257107
2018-05-01,46.47545396974317,57.09804780904682
2018-06-01,43.52563463542893,53.42283527463441
2018-07-01,41.846148637632865,51.743279940803575
2018-08-01,49.5213616945932,59.42328344267937
2018-09-01,54.68184425582368,64.70720518920047
2018-10-01,41.97783095798314,51.900977079918285
2018-11-01,35.85526546518597,45.76450710209125
2018-12-01,33.51277979015299,43.41049757965121
2019-01-01,49.442413994568255,59.12573714524976
2019-02-01,43.12553707546206,52.780968229123914
2019-03-01,38.688583754818566,50.845275025056495
2019-04-01,54.00183960283028,66.1071228369668
2019-05-01,45.51297884757001,57.33489711019401
2019-06-01,42.01483575359225,53.776736931024814
2019-07-01,40.415435504006126,52.19122963954182
2019-08-01,49.48881049878431,61.22115943273456
2019-09-01,54.93299378397531,66.88547504930887
2019-10-01,41.2751357420302,53.30006464194156
2019-11-01,33.7403815455738,45.66142915733532
2019-12-01,32.82621686684766,44.672251741923006
2020-01-01,49.205971350041146,61.01478142648943
2020-02-01,43.38564189340607,55.41543201182325
2020-03-01,37.9329874273083,52.735764133749434
2020-04-01,53.84969584804058,68.9657813378337
2020-05-01,43.25506963396894,58.87005757514263
2020-06-01,39.57376578610391,55.219512421537765
