,0
2020-03-01,54.471208077294904
2020-04-01,-19.39243516094561
2020-05-01,0.018109577436462132
2020-06-01,-3.6007814456691847
2020-07-01,47.52662497860078
2020-08-01,22.414655936434457
2020-09-01,17.461992341757508
2020-10-01,68.89085332747709
2020-11-01,53.122321189416965
2020-12-01,60.22814073384876
2021-01-01,4.810271191417996
2021-02-01,0.10955924135856776
2021-03-01,55.77743715146576
2021-04-01,35.82017932205386
2021-05-01,13.760918427266944
2021-06-01,32.35758468293358
