,0
2020-03-01,-11.19852712075533
2020-04-01,0.49030502247299523
2020-05-01,-42.051559764122715
2020-06-01,-0.21428672882586852
2020-07-01,-6.2834354316917995
2020-08-01,6.452196707610909
2020-09-01,-16.254596796796903
2020-10-01,12.905652698564808
2020-11-01,8.907190846301631
2020-12-01,-11.417770155610441
2021-01-01,-41.36375356239395
2021-02-01,3.629217265842641
2021-03-01,-15.312724629555134
2021-04-01,-13.438370367234171
2021-05-01,-23.437712445575528
2021-06-01,-13.55311833017683
