,lower_bound,upper_bound
2008-01-01,1474.7638298375666,1783.118092831007
2008-02-01,1379.8798868565816,1682.2552162625072
2008-03-01,1676.1145828257722,2013.8057456239949
2008-04-01,1579.678220620163,1913.6505081353164
2008-05-01,1804.359101441676,2134.1054006005866
2008-06-01,1630.5049840146683,1957.3067128132354
2008-07-01,1591.5253228825534,1909.8707814062184
2008-08-01,1480.3550591080361,1778.578853969952
2008-09-01,1477.624436631257,1768.3419226012281
2008-10-01,1503.355364250873,1791.0363847771025
2008-11-01,1563.6092305397224,1818.9750869581503
2008-12-01,1404.1044526375429,1627.5539469202592
2009-01-01,1554.862857785014,1770.7327831501707
2009-02-01,1518.9634024641489,1697.7463193822057
2009-03-01,1901.094888973074,2065.2201526963495
2009-04-01,1813.2105759758404,1971.8691056911568
2009-05-01,2046.6341483486528,2196.203390913393
2009-06-01,1888.7552859707741,2035.469351941457
2009-07-01,1895.275404499963,2043.6619133600286
2009-08-01,1751.6115228916815,1898.0300692577975
2009-09-01,1768.352817675145,1921.6483756555288
2009-10-01,1770.9351600085856,1919.615229558205
2009-11-01,1756.5942350173766,1903.910906701846
2009-12-01,1539.1103339888502,1684.4547809151939
2010-01-01,1700.6978527430142,1820.4698928742646
2010-02-01,1606.6734368981117,1726.9517799396797
2010-03-01,1926.7714258362148,2051.8219476877657
2010-04-01,1828.1152845920562,1953.636849998972
2010-05-01,2013.7535795884971,2139.4142363229007
2010-06-01,1854.8775840512383,1982.2314112216816
2010-07-01,1798.37835402424,1923.4060397389806
2010-08-01,1693.7736027077942,1821.3130097019323
2010-09-01,1704.9066554857031,1836.800480523144
2010-10-01,1716.402449452111,1847.4031568467526
2010-11-01,1691.9797390155422,1821.3082609789885
2010-12-01,1497.0581493858676,1623.852874449463
2011-01-01,1670.2496402174363,1776.5972616237325
2011-02-01,1539.0604314915915,1642.3075464868782
2011-03-01,1844.8206914386308,1950.6808277632465
2011-04-01,1738.7221388066096,1844.6545898518652
2011-05-01,1897.4172210586141,2004.1389964745883
2011-06-01,1742.5236884372032,1848.485087721023
2011-07-01,1720.8527628596903,1826.8556983345702
2011-08-01,1588.8368683379074,1695.726487060346
2011-09-01,1559.1390865530425,1673.7882280988279
2011-10-01,1601.6892150130475,1708.712773398146
2011-11-01,1581.7712733486164,1687.7475921232844
2011-12-01,1423.0210654927555,1528.8511049205385
2012-01-01,1599.2776946042704,1688.3405948841018
2012-02-01,1487.348996975731,1576.4349408934504
2012-03-01,1792.9602410810737,1883.490313926635
2012-04-01,1684.9373836543398,1774.8911533977719
2012-05-01,1830.997029880752,1920.306606801471
2012-06-01,1668.637888056966,1757.6955808746848
2012-07-01,1646.2404994883827,1735.6564883290284
2012-08-01,1527.2187656083881,1616.9959293733998
2012-09-01,1559.7166179419255,1649.3745183606816
2012-10-01,1537.3607324872162,1628.157521253019
2012-11-01,1504.653623916454,1594.1594527582822
2012-12-01,1381.8379636753973,1472.5107903635655
2013-01-01,1533.1941527354709,1609.1364872036222
2013-02-01,1432.2790305579629,1510.5657489991945
2013-03-01,1707.885543263469,1783.7065830942195
2013-04-01,1600.4639140413465,1676.2080166082205
2013-05-01,1746.2070843312945,1823.090145953644
2013-06-01,1553.3080064861686,1632.9664707683503
2013-07-01,1530.1970266836508,1610.4372749180236
2013-08-01,1492.2168857038612,1570.7614646401728
2013-09-01,1491.7571230467265,1567.5515851535865
2013-10-01,1507.4796404430201,1584.8208038032656
2013-11-01,1444.1865694955636,1520.05854449533
2013-12-01,1270.604583281637,1353.4408643387098
2014-01-01,1434.9068387485233,1507.607318102782
2014-02-01,1308.4532872889015,1384.972888538057
2014-03-01,1604.1787173506407,1675.8610582303056
