,0
2020-03-01,-19.981277782176676
2020-04-01,-80.24362793973319
2020-05-01,-24.74083101077713
2020-06-01,28.710563513611078
2020-07-01,91.44079662726358
2020-08-01,197.6431753963393
2020-09-01,145.69702094774334
2020-10-01,260.41670883626534
2020-11-01,196.18880243888702
2020-12-01,30.040693967132256
2021-01-01,-60.752808628455114
2021-02-01,5.985195072004899
2021-03-01,-69.92550582527406
2021-04-01,46.20968425102296
2021-05-01,56.265548123194094
2021-06-01,109.38209284496168
