,lower_bound,upper_bound
2008-01-01,736.1404717569546,896.3662324126942
2008-02-01,652.6155390125142,811.687383697711
2008-03-01,831.875491317474,1014.4961948457038
2008-04-01,729.3109058969318,908.5084888754444
2008-05-01,844.0760146223847,1024.059350620172
2008-06-01,769.5872846258632,940.5177172047255
2008-07-01,841.9476251020735,1012.1189393065872
2008-08-01,826.1768756795573,987.1521486305244
2008-09-01,828.196469539343,989.0856657678145
2008-10-01,830.5801806064499,981.7916284317787
2008-11-01,733.0004026096263,869.7340483735205
2008-12-01,717.9022544894763,843.5714396430117
2009-01-01,725.9520331741337,842.0621738425803
2009-02-01,651.6926068378588,753.1507533885427
2009-03-01,827.4508562723163,929.9983453120758
2009-04-01,734.2378918701455,834.1740767733553
2009-05-01,840.0639231551734,937.4800848211728
2009-06-01,764.2851321551989,860.2080316001923
2009-07-01,827.0878873808155,925.6851505088483
2009-08-01,808.1857156349971,905.6280393435342
2009-09-01,807.614130422133,907.570796893531
2009-10-01,804.1652027521337,904.6242330351732
2009-11-01,713.7456520247503,813.5771810868513
2009-12-01,692.7157327341732,790.173996055814
2010-01-01,710.6515584272959,786.8887935510656
2010-02-01,635.1468223027762,711.9987112400675
2010-03-01,798.8398681863235,882.0425076433133
2010-04-01,714.5720449769975,798.236598795217
2010-05-01,810.9855169093422,894.4008935188509
2010-06-01,736.457427438365,822.237037645256
2010-07-01,799.2876407347759,882.8191924147023
2010-08-01,776.8583093328134,862.0125491890769
2010-09-01,777.2157842140554,863.5817411288789
2010-10-01,770.4498941855531,859.2191735815661
2010-11-01,691.836526924458,779.9631164139341
2010-12-01,666.1387078614855,751.9469385610098
2011-01-01,685.7343071090507,753.9580829048085
2011-02-01,618.1145703075156,683.9253371832096
2011-03-01,771.5880810599641,841.8671041724016
2011-04-01,698.0235492450882,768.3063259818776
2011-05-01,785.1383448840718,855.6662894835588
2011-06-01,714.9514544396502,785.3817877359713
2011-07-01,769.3315690329349,840.0938696795607
2011-08-01,749.0423010217952,819.3751640639688
2011-09-01,750.3475684984091,823.5702578635176
2011-10-01,743.09131778038,813.3826234813996
2011-11-01,675.0582710423341,745.7349924065466
2011-12-01,642.6981538882529,713.6889633721863
2012-01-01,664.6274433459178,721.1890647941252
2012-02-01,599.4857941169043,655.8264364217198
2012-03-01,741.9654871267617,801.066603259158
2012-04-01,678.6807136536909,737.6698925055327
2012-05-01,756.5326028820873,814.9485675643716
2012-06-01,689.7007179085823,748.4621531878162
2012-07-01,738.757166353444,797.6002573057532
2012-08-01,717.7450919320113,776.0005115394442
2012-09-01,717.5317568082794,776.1763892254551
2012-10-01,709.9827642388532,768.2193693752879
2012-11-01,654.0161394219393,712.3527593548848
2012-12-01,615.4630509157074,675.8799652940769
2013-01-01,642.3367139090725,688.9517385722924
2013-02-01,580.4111136338133,628.3303961233687
2013-03-01,714.1899296967098,761.4976124088238
2013-04-01,660.933120581911,708.2267646202813
2013-05-01,727.9318831795562,775.7113027119914
2013-06-01,665.8388771065025,713.6801557260789
2013-07-01,709.2539130212358,757.5651874533719
2013-08-01,683.5843304216061,732.7240713900511
2013-09-01,686.0592102939066,733.331161411828
2013-10-01,673.6757023068409,722.902011768564
2013-11-01,631.0980851205411,679.1558811830514
2013-12-01,591.9744003971286,640.5361060748965
2014-01-01,619.8499954706211,659.4613209875259
2014-02-01,563.3798477448421,604.801352948942
2014-03-01,685.0390803654578,724.5526849019028
2014-04-01,641.882182607882,681.3492832556551
2014-05-01,699.7379778642762,740.6950022971432
2014-06-01,639.1480661321552,677.2658826939658
2014-07-01,675.9356542087112,714.6801258316552
2014-08-01,653.0489671770725,694.0130652144322
2014-09-01,653.5740381337115,693.1705370186736
2014-10-01,641.3482912798696,679.5812272843524
2014-11-01,609.4645977287447,649.727913069389
2014-12-01,564.5089539397129,603.4209041095223
2015-01-01,595.1024888672115,627.5831590015249
2015-02-01,543.533120393991,575.7869439443265
2015-03-01,653.4848398865731,686.7751754465189
2015-04-01,620.4417546695927,653.6747206452133
2015-05-01,669.1209558435,702.3606332508598
2015-06-01,611.2348385829309,643.8844515863618
2015-07-01,643.2295680493387,675.8942601468023
2015-08-01,618.6019098410618,651.2439719335487
2015-09-01,618.0418202940625,650.9014583531628
2015-10-01,604.6087949193001,638.9464436148515
2015-11-01,584.6101142589234,617.2671731158057
2015-12-01,534.9370551167704,567.5768449633813
2016-01-01,568.5497754400185,599.093458997726
2016-02-01,521.7106048331971,551.8671784448245
2016-03-01,618.132307440362,651.2577358887531
2016-04-01,595.1098037117777,628.3313555834288
2016-05-01,635.0282087283182,667.6950939199454
