,lower_bound,upper_bound
2008-01-01,336.0271870698609,433.58892598092854
2008-02-01,299.97023719969263,395.64027157637133
2008-03-01,353.1182834964606,459.962070049249
2008-04-01,327.35084690320485,433.0180000076071
2008-05-01,379.13777507322015,483.46784670338536
2008-06-01,335.66011910703753,439.0585434764532
2008-07-01,346.6394343695401,447.36233732802685
2008-08-01,317.65967661780024,412.0161863303445
2008-09-01,289.65036352443167,381.63191483450476
2008-10-01,315.1492698324824,406.1700987405615
2008-11-01,318.2279932580325,399.02446666666106
2008-12-01,313.62861698602114,384.32691383827887
2009-01-01,346.8998664793189,415.20002582438656
2009-02-01,323.43716312635155,380.0031794125152
2009-03-01,392.34740285598366,444.27581134609215
2009-04-01,369.3244297981732,419.5231911236295
2009-05-01,421.44131472091533,468.7642712776295
2009-06-01,380.94787004058634,427.36746307815616
2009-07-01,397.0665290819459,444.01527464210346
2009-08-01,363.70791643897263,410.0340085527151
2009-09-01,340.2277304590326,388.7296744844049
2009-10-01,360.62176989578023,407.66339658281737
2009-11-01,350.0081523391013,396.61840678990535
2009-12-01,332.257386394103,378.2436388459275
2010-01-01,368.24850357318365,406.14377505277247
2010-02-01,333.6901651079661,371.74562828327635
2010-03-01,389.8410925864263,429.4064491534148
2010-04-01,365.9483138598425,405.6627062373606
2010-05-01,408.49981185169713,448.25821202751456
2010-06-01,368.0011207851793,408.29523157827373
2010-07-01,373.58723236048587,413.1453636879697
2010-08-01,348.03912012105786,388.39194743099995
2010-09-01,326.56737789356373,368.29792119159276
2010-10-01,346.3957933614482,387.8437587268053
2010-11-01,334.6083886812878,375.5272829759788
2010-12-01,318.64706769918206,358.764281391103
2011-01-01,355.61166884011095,389.2595217113626
2011-02-01,316.5312408469706,349.1981090734971
2011-03-01,369.05515210265287,402.5487671442073
2011-04-01,345.31995555891626,378.8364506124627
2011-05-01,382.2275989152298,415.9938322348962
2011-06-01,343.0604248653439,376.5860790009809
2011-07-01,352.75917234224437,386.2979683187949
2011-08-01,325.2164383317549,359.0357764235361
2011-09-01,299.81767008164564,336.0920822000019
2011-10-01,323.3547283135024,357.21644425198065
2011-11-01,312.5779907256342,346.10836530578945
2011-12-01,300.276422504771,333.7605150365967
2012-01-01,337.00830756044155,365.18736154677566
2012-02-01,301.6041733159649,329.79051819320773
2012-03-01,352.61932252477044,381.2625825371612
2012-04-01,329.9167817946398,358.37770239888783
2012-05-01,363.5654495774966,391.8225508137346
2012-06-01,323.71704839998966,351.894454774376
2012-07-01,332.1856483276499,360.4764177591974
2012-08-01,308.819360669768,337.2244040262103
2012-09-01,296.36605846826023,324.7333675111006
2012-10-01,307.4938563734962,336.22150396428185
2012-11-01,295.1186343183952,323.4378286704086
2012-12-01,286.52685522092725,315.2152818285995
2013-01-01,318.82609719600975,342.853870108704
2013-02-01,285.8853566733615,310.6548808912516
2013-03-01,330.98759905873976,354.9769949575742
2013-04-01,309.6163034482429,333.58135678074666
2013-05-01,341.65482877943515,365.9802430332492
2013-06-01,297.3470305275049,322.55056823507346
2013-07-01,304.5950073273867,329.9826185524764
2013-08-01,296.07112396923253,320.9222339451999
2013-09-01,281.3978728662585,305.3788597056509
2013-10-01,296.7460591839857,321.21641452909125
2013-11-01,280.0098762784133,304.0153878002955
2013-12-01,261.3336384701611,287.54262142737684
2014-01-01,294.85712860718934,317.85919485699844
2014-02-01,258.78527052550504,282.9956877473588
2014-03-01,305.61588206466513,328.2958144234252
2014-04-01,285.5788657606914,308.34157581065944
2014-05-01,310.4812934244736,334.07492313875434
2014-06-01,278.6660405470959,300.2920688526772
2014-07-01,288.4070642451063,310.1587534564311
2014-08-01,268.38549359867886,292.4316809940391
2014-09-01,262.1209143793776,284.79599569142124
2014-10-01,275.19984699822726,297.2181349415465
2014-11-01,254.28021864109044,278.4781250564698
2014-12-01,246.13153149132907,268.9151006766735
2015-01-01,279.2707039049256,299.8766330552739
2015-02-01,247.10201745356738,267.40971133389286
2015-03-01,285.2870122126186,307.28843684173705
2015-04-01,266.59438577945735,288.60188181215193
2015-05-01,289.28023862419826,311.21034454162015
2015-06-01,255.19788787111315,276.8251029013994
2015-07-01,262.6649959202073,284.2862606920223
2015-08-01,254.72663759009345,276.3080701545874
2015-09-01,251.22697736347766,272.9037036524188
2015-10-01,254.77557695604014,277.81422891306124
2015-11-01,240.256286378749,261.9458908773251
