,lower_bound,upper_bound
2008-01-01,1427.7419768286743,1709.6889139405332
2008-02-01,1332.5613688946676,1609.9975638683675
2008-03-01,1610.8667135868118,1925.6077790360478
2008-04-01,1514.6906833515095,1826.3953726981345
2008-05-01,1753.5570142868223,2055.284834528722
2008-06-01,1591.565229006691,1885.4758902024955
2008-07-01,1532.3670661635615,1829.1142283037207
2008-08-01,1436.7966230811044,1710.7460269086087
2008-09-01,1425.1200055185784,1697.2969425218523
2008-10-01,1461.9510912366532,1726.8018871168606
2008-11-01,1508.2808585177622,1754.2076190803223
2008-12-01,1369.2369070529753,1582.2226822327207
2009-01-01,1507.9970753882633,1715.497991448827
2009-02-01,1469.365329417407,1648.7825772755443
2009-03-01,1841.9812317107005,2013.2964608644618
2009-04-01,1804.8333422046785,1956.9704326904703
2009-05-01,2022.0849371635513,2170.7365854949294
2009-06-01,1880.6779553058961,2024.2991064067198
2009-07-01,1902.050148608647,2046.1986323297776
2009-08-01,1769.3324277060758,1913.582512578704
2009-09-01,1743.3339801431316,1885.7597231505256
2009-10-01,1744.165692675565,1885.9053253148036
2009-11-01,1750.0272943527762,1892.2891536497418
2009-12-01,1528.830433592958,1670.564086127867
2010-01-01,1698.2857271073055,1815.4194989353216
2010-02-01,1619.6930223211393,1737.9570460373452
2010-03-01,1955.4456038634758,2080.336291167294
2010-04-01,1822.525604418254,1944.5567203648554
2010-05-01,2019.4752119182801,2142.2204096879414
2010-06-01,1862.5687646509682,1986.661766736423
2010-07-01,1808.3259194621417,1930.8853142795904
2010-08-01,1699.1677612709875,1823.0527713286872
2010-09-01,1725.6851738412051,1855.8738299784795
2010-10-01,1730.8688834413008,1858.72288786879
2010-11-01,1706.6486177919428,1833.3755317102255
2010-12-01,1506.8596282815197,1630.8719819887938
2011-01-01,1688.4053753347707,1794.1188849106275
2011-02-01,1535.2647471207958,1636.1359372887034
2011-03-01,1830.3148859670357,1934.6139472132324
2011-04-01,1750.7761606449749,1854.275858423337
2011-05-01,1911.2894131668997,2014.7151199287835
2011-06-01,1743.1716646138555,1846.6906545194317
2011-07-01,1719.7460181898646,1823.2062259969648
2011-08-01,1577.9755136174044,1683.2195961011366
2011-09-01,1557.3350181275168,1666.6371998155496
2011-10-01,1602.1289005102471,1706.2908914849504
2011-11-01,1581.6962898403267,1685.2493105234535
2011-12-01,1433.5596377599227,1537.3262061289174
2012-01-01,1582.5232391876878,1668.8505447222285
2012-02-01,1486.4334822788858,1572.9786382282493
2012-03-01,1780.056542416368,1867.0455419808561
2012-04-01,1685.145781679368,1772.5673373353218
2012-05-01,1822.1498737564043,1909.1437543893026
2012-06-01,1655.9232458606818,1743.203385182231
2012-07-01,1635.0418365097378,1722.0580103914256
2012-08-01,1530.8213603399945,1618.0756447185313
2012-09-01,1543.7665306221202,1630.8611053896575
2012-10-01,1523.0118456878868,1613.1783684955644
2012-11-01,1491.0267647881772,1579.6885096830895
2012-12-01,1381.1331910327149,1468.8115495020625
2013-01-01,1550.6169348768879,1626.5171856937961
2013-02-01,1452.1353375683539,1531.7565387145105
2013-03-01,1729.6032229762625,1805.9536767422367
2013-04-01,1605.7439220631036,1679.896182189353
2013-05-01,1746.323216300874,1820.8722902067427
2013-06-01,1576.9793063327688,1651.0478658206184
2013-07-01,1562.965270416978,1637.0123147725094
2013-08-01,1507.0298801113036,1585.4380918734137
2013-09-01,1497.1995154387375,1571.4375531096941
2013-10-01,1497.8826429478802,1571.970314765019
2013-11-01,1435.138126112992,1509.2472964481055
2013-12-01,1254.9613786252964,1337.25975884256
2014-01-01,1414.3155902114693,1488.5397883317257
2014-02-01,1272.734664640754,1355.4668942728058
