date,0
2020-03-01,15.89580890477339
2020-04-01,10.0818594229888
2020-05-01,-17.687449829651598
2020-06-01,34.30147870140726
2020-07-01,33.9979044033536
2020-08-01,48.18126008843166
2020-09-01,36.75959741116995
2020-10-01,87.58986399071009
2020-11-01,75.1504164624842
2020-12-01,43.54145868514695
2021-01-01,-12.16033955798315
2021-02-01,53.119273570796565
2021-03-01,48.16722071187672
2021-04-01,20.453052950029473
2021-05-01,16.849184418696694
2021-06-01,43.40486193588765
2021-07-01,10.008863042269383
