,0
2020-03-01,20.731820660719222
2020-04-01,-142.4661764473624
2020-05-01,-64.76454285321142
2020-06-01,117.93174722571712
2020-07-01,328.2802120171225
2020-08-01,428.33792914493506
2020-09-01,358.0593340535429
2020-10-01,674.7881711551292
2020-11-01,464.9964710037109
2020-12-01,254.760792725079
2021-01-01,44.60838331425521
2021-02-01,141.06252003849795
2021-03-01,137.44638632066312
2021-04-01,129.59315509007251
2021-05-01,147.2472979119766
2021-06-01,313.4427146184953
