date,0
2020-03-01,-30.82525986951103
2020-04-01,-33.61656137997542
2020-05-01,-1.5150714817436892
2020-06-01,-23.411976865814182
2020-07-01,39.85063922330187
2020-08-01,28.58047586332853
2020-09-01,35.2678807451627
2020-10-01,53.1749261911921
2020-11-01,39.03159361274214
2020-12-01,13.064511750338482
2021-01-01,-25.934053565557207
2021-02-01,-2.2428072052535413
2021-03-01,-23.925480611085504
2021-04-01,-27.88740926215047
2021-05-01,3.6494228534858166
2021-06-01,0.6207476143271435
2021-07-01,3.628252298905494
