,lower_bound,upper_bound
2008-01-01,146.8428759552511,174.2971123620872
2008-02-01,152.87399112962714,180.3282275380269
2008-03-01,170.95853077373744,200.28760945214032
2008-04-01,180.0719630712716,209.4010417522584
2008-05-01,246.98245358170306,276.31153226233374
2008-06-01,220.60594445266509,249.93502313114038
2008-07-01,249.23715901121483,278.5662376908635
2008-08-01,215.57161535325372,244.90069403193434
2008-09-01,225.97916216992843,255.30824084840907
2008-10-01,226.87349992431916,256.20257860307686
2008-11-01,202.5255895828507,231.85466826179774
2008-12-01,162.94636662146826,192.27544530073425
2009-01-01,148.95838735211933,173.20004307080293
2009-02-01,153.86828258714735,178.10993830723606
2009-03-01,174.2659594056363,199.87439781995636
2009-04-01,182.28576409199556,207.8942025090969
2009-05-01,242.54683275436335,268.15527117083616
2009-06-01,220.1841262644195,245.79256467881333
2009-07-01,244.39693348882278,270.0053719044714
2009-08-01,214.57055315150583,240.17899156576195
2009-09-01,223.83359786179636,249.44203627616815
2009-10-01,223.0365748172122,248.64501323213645
2009-11-01,200.2592203599895,225.8676587750408
2009-12-01,163.61691333105895,189.2253517457663
2010-01-01,151.01570022343057,172.16117230507567
2010-02-01,154.80437551914196,175.94984760197173
2010-03-01,177.50074837570665,199.5338258496009
2010-04-01,184.42692545118055,206.46000292747428
2010-05-01,238.0385722653021,260.07164974106735
2010-06-01,219.6896684145897,241.72274588807048
2010-07-01,239.48406830522708,261.5171457792867
2010-08-01,213.4968512878544,235.52992876149128
2010-09-01,221.61539389214278,243.6484713654524
2010-10-01,219.12701004858246,241.1600875227261
2010-11-01,197.9202114756171,219.95328894979875
2010-12-01,164.214820378661,186.24789785278517
2011-01-01,152.98510485642763,171.21020977766258
2011-02-01,155.65256021286905,173.8776651349749
2011-03-01,180.62110910712022,199.30768211790223
2011-04-01,186.4536585712438,205.14023158497338
2011-05-01,233.4158835373471,252.10245655018502
2011-06-01,219.08078232516917,237.76735533691837
2011-07-01,234.45677488208878,253.14334789363727
2011-08-01,212.30872118542405,230.9952941960032
2011-09-01,219.28276168324487,237.96933469397368
2011-10-01,215.10301704071063,233.78959005255055
2011-11-01,195.46677435228315,214.15334736351093
2011-12-01,164.69829918722118,183.3848721988468
2012-01-01,154.81700912387763,170.39674761579633
2012-02-01,156.36324454111812,171.9429830334552
2012-03-01,183.55359978203833,199.26940844269856
2012-04-01,188.2925216353277,204.00833029845174
2012-05-01,228.60532475315838,244.3211334155437
2012-06-01,218.2840261804236,233.99983484109129
2012-07-01,229.24161140307478,244.9574200638708
2012-08-01,210.9327210266111,226.64852968689223
2012-09-01,216.76225941848057,232.47806807836864
2012-10-01,210.8911539769887,226.60696263823237
2012-11-01,192.8254671730661,208.5412758331135
2012-12-01,164.9939079400881,180.70971660060172
2013-01-01,156.42931402464356,169.8028848206146
2013-02-01,156.85432950277794,170.22790029852564
2013-03-01,186.17182721442276,199.5453980100295
2013-04-01,189.817121456442,203.1906922549
2013-05-01,223.480502726303,236.85407352356177
2013-06-01,217.1730067924521,230.54657758849015
2013-07-01,223.71218468122402,237.0857554769375
2013-08-01,209.24245762543714,222.6160284201459
2013-09-01,213.92749391069356,227.30106470577903
2013-10-01,206.36502767011703,219.7385984670603
2013-11-01,189.86989675079118,203.2434675457703
2013-12-01,164.9752534494798,178.34882424583185
2014-01-01,157.69811872301116,169.55252222783074
2014-02-01,157.00191426214064,168.8563177658923
2014-03-01,188.2893835048485,200.3220587193182
2014-04-01,190.84105013603101,202.87372535287324
2014-05-01,217.85500955772653,229.8876847733082
2014-06-01,215.56131626272338,227.59399147764623
2014-07-01,217.68208681735513,229.71476203202593
2014-08-01,207.0515230817006,219.08419829596218
2014-09-01,210.5920572610357,222.62473247506753
2014-10-01,201.33823022164768,213.37090543748593
2014-11-01,186.4136551867574,198.44633040018596
2014-12-01,164.4559278175978,176.48860303233567
2015-01-01,158.48317639805984,169.78590665836626
2015-02-01,156.6657519982232,167.96848225653912
2015-03-01,189.73649200436,201.7691672195216
2015-04-01,191.19453102481629,203.22720624165055
2015-05-01,211.5590685980627,223.5917438141347
2015-06-01,213.2791779425448,225.31185315725034
2015-07-01,210.9815411627076,223.014216377893
2015-08-01,204.1901407479757,216.22281596176498
2015-09-01,206.58617282056954,218.6188480351607
2015-10-01,195.64098498255294,207.67366019854057
2015-11-01,182.28696583199047,194.31964104533478
2015-12-01,163.26615439480383,175.29882960975146
2016-01-01,158.71656082824808,170.57096433376176
2016-02-01,155.77791648935965,167.632319992132
2016-03-01,190.51315271397246,203.88672350962403
2016-04-01,190.87756412316637,204.2511349208626
2016-05-01,204.59267984794283,217.96625064542454
2016-06-01,210.32659183170824,223.70016262751426
2016-07-01,203.61054771809415,216.98411851372236
2016-08-01,200.6583106229092,214.0318814189112
2016-09-01,201.90984058956454,215.28341138579273
2016-10-01,189.27329195303358,202.64686275001256
2016-11-01,177.4898286866631,190.86339948104768
2016-12-01,161.4059331811324,174.77950397804472
2017-01-01,158.46619823501266,171.8397690325814
2017-02-01,154.40633395692115,167.77990475129988
2017-03-01,190.78914228108906,206.50495094222234
2017-04-01,190.05992607941033,205.77573474218133
2017-05-01,197.1256199562284,212.8414286183053
2017-06-01,206.8733345789494,222.58914323970046
2017-07-01,195.73888313092147,211.4546917921146
2017-08-01,196.62580935662012,212.3416180172782
2017-09-01,196.7328372166338,212.44864587835048
2017-10-01,182.40492778159833,198.1207364434077
2017-11-01,172.19202039934035,187.9078290587523
2017-12-01,159.04504082609103,174.76084948770884
2018-01-01,157.8723354395223,173.4520739336555
2018-02-01,152.69125122210934,168.27098971284104
2018-03-01,190.75086860560518,209.43744161742111
2018-04-01,188.9280247932596,207.6145978058942
2018-05-01,189.34429682163935,208.03086983406067
2018-06-01,203.1058140836669,221.79238709441032
2018-07-01,187.55295530098468,206.2395283132673
2018-08-01,192.27904484718897,210.96561785878907
2018-09-01,191.24157060094325,209.92814361366806
2018-10-01,175.22230036735863,193.90887337960368
2018-11-01,166.57994886933406,185.26652187914047
2018-12-01,156.36988522806303,175.05645824035867
2019-01-01,157.05887327758896,175.28397820117303
2019-02-01,150.75656912092694,168.98167404075372
2019-03-01,190.52472487438632,212.55780234835487
2019-04-01,187.6082534506819,209.64133092603458
2019-05-01,181.37510363112918,203.40818110573716
2019-06-01,199.15042353222728,221.1835010052773
2019-07-01,179.17915741556158,201.21223488990995
2019-08-01,187.744410281923,209.77748775613296
2019-09-01,185.56243392942426,207.59551140481406
2019-10-01,167.85180289735894,189.88488037155963
2019-11-01,160.78000728332202,182.81308475553803
2019-12-01,153.506859574063,175.53993704898053
2020-01-01,156.10791075002743,177.2533828343183
2020-02-01,148.68438665393057,169.82985873447944
2020-03-01,190.18415290370848,215.7925913187476
2020-04-01,186.1740538692872,211.7824922849914
2020-05-01,173.29148220104778,198.89992061698487
2020-06-01,195.08060474136363,220.68904315556648
2020-07-01,170.69093129044253,196.2993697062449
2020-08-01,183.09534747734145,208.70378589279605
2020-09-01,179.76886901878112,205.37730743508422
2020-10-01,160.36687718788056,185.97531560299427
2020-11-01,154.865637458171,180.4740758710673
2020-12-01,150.52940568103946,176.13784409662497
2021-01-01,155.06903998419833,179.3106957057316
2021-02-01,146.52429594865882,170.76595166648147
2021-03-01,189.77094127170432,219.10001995046667
2021-04-01,184.66721462595547,213.99629330588584
2021-05-01,165.13522110956686,194.46429978963212
2021-06-01,190.9381462893679,220.2672249669914
2021-07-01,162.130065503932,191.45914418397135
2021-08-01,178.3736450113541,207.7027236908613
2021-09-01,173.90266444634878,203.23174312714357
2021-10-01,152.8093118169766,182.1383904958545
2021-11-01,148.87862797139647,178.20770664822734
2021-12-01,147.47931212620816,176.8083908060781
2022-01-01,153.97197069293057,181.4262071025831
2022-02-01,144.30600671794656,171.7602431239231
2022-03-01,189.30953328772372,222.4556449341617
2022-04-01,183.11217903121317,216.25829067819026
2022-05-01,156.9307636665104,190.0768753138549
2022-06-01,186.7474914854486,219.89360313033623
2022-07-01,153.52100336578036,186.6671150133389
2022-08-01,173.6037461936396,206.74985784065552
2022-09-01,167.98826352252908,201.1343751705903
2022-10-01,145.20355009432961,178.34966174045775
2022-11-01,142.8434221328962,175.9895337771095
2022-12-01,144.38102221990232,177.52713386700577
2023-01-01,152.83493472091118,183.5816851801867
2023-02-01,142.0477508064842,172.7945012621148
2023-03-01,188.81482722665285,225.84456799494794
2023-04-01,181.52384535876897,218.55358612819705
2023-05-01,148.6930081459723,185.72274891555932
2023-06-01,182.52353860407453,219.55327937113765
2023-07-01,144.87864315010015,181.90838392023866
2023-08-01,168.80054929847037,205.83029006790267
2023-09-01,162.04056452095867,199.07030529179136
2023-10-01,137.56449029421978,174.59423106252748
