,lower_bound,upper_bound
2008-01-01,277.08237263111243,382.7854001368544
2008-02-01,233.88126778748392,335.0978734851984
2008-03-01,280.26244561337023,394.2348088998807
2008-04-01,305.5178006258395,417.226865392823
2008-05-01,318.17143776013023,428.25981948043585
2008-06-01,291.8648045406237,398.9398471145944
2008-07-01,253.6991823733379,361.3847432547363
2008-08-01,235.58358369297858,333.2787405291093
2008-09-01,232.298481382465,324.66177132200227
2008-10-01,256.42025561789745,348.3387147848046
2008-11-01,206.05154309731464,288.9590062808905
2008-12-01,214.1721371887071,289.101541172025
2009-01-01,294.6958609305249,369.3680394428468
2009-02-01,267.9985736908895,328.815286592492
2009-03-01,334.84263364655845,392.5547446676516
2009-04-01,354.0493430129548,409.7597375188637
2009-05-01,371.82455356997417,425.0663180664491
2009-06-01,346.5279575537128,399.0083670386555
2009-07-01,321.22280134349296,375.0790690464934
2009-08-01,292.786792076153,346.6407001679502
2009-09-01,290.14177824833786,348.4669220469037
2009-10-01,309.98943805435596,365.855853988466
2009-11-01,252.33542722323506,307.08762196082233
2009-12-01,245.42274497211235,298.4648453211927
2010-01-01,324.61393333855955,367.11733846285614
2010-02-01,287.4424735097539,330.2929380201233
2010-03-01,343.21399967727683,388.5990802707866
2010-04-01,352.4888046220243,398.2164843772455
2010-05-01,364.59329770261763,410.4218963775172
2010-06-01,337.7357357309501,384.784192758096
2010-07-01,305.9838704748696,351.3523089746053
2010-08-01,283.1939127795987,330.37513162901905
2010-09-01,280.6371708118083,330.8848661168773
2010-10-01,300.6575678837017,350.2835198748891
2010-11-01,248.6699627980424,297.12207933456284
2010-12-01,241.89047630589164,288.5378540164078
2011-01-01,316.1976369370809,353.6561670615082
2011-02-01,276.3017656350068,312.94256928223336
2011-03-01,331.07406600676546,369.29018291535516
2011-04-01,331.7894247792881,370.0067103592246
2011-05-01,342.55890850566095,380.8525835965771
2011-06-01,316.02756899637376,354.2908167352455
2011-07-01,293.95571225797556,332.32251386320587
2011-08-01,265.93030380854833,304.16318607153147
2011-09-01,257.91701820947173,297.0576324127387
2011-10-01,282.2829514411657,320.50289255901527
2011-11-01,238.04834411545505,276.3884303359881
2011-12-01,233.17223581960005,271.6104384181082
2012-01-01,300.5837540729174,331.80587721775214
2012-02-01,267.8228740295165,299.29541925471034
2012-03-01,324.10608770048475,356.5654565551098
2012-04-01,317.1345499701051,349.4886268068758
2012-05-01,329.1708370182297,361.24364978593235
2012-06-01,300.5006656552559,332.5635265991994
2012-07-01,282.36067826645433,314.37671938775964
