,lower_bound,upper_bound
2008-01-01,245.89928530862056,339.7267953286958
2008-02-01,244.48552303760815,336.49373454973977
2008-03-01,269.6286502866799,372.3829325018297
2008-04-01,311.2910297651699,412.9137148206445
2008-05-01,359.09951401806603,459.4362951238059
2008-06-01,361.7481918109822,461.1889849624043
2008-07-01,357.73947103746724,454.60714982339476
2008-08-01,319.97695864002316,410.72192136184407
2008-09-01,335.1530970324392,423.61400418457686
2008-10-01,299.4355593704851,386.9725162931316
2008-11-01,309.5992225133322,387.30316673407725
2008-12-01,252.88004033071059,320.87232122433045
2009-01-01,251.70833795581427,317.3942713647855
2009-02-01,251.13019041564206,305.5311115065169
2009-03-01,283.10539795225077,333.04621822214017
2009-04-01,319.83175920789665,368.10913550236194
2009-05-01,363.6658352957827,409.1774798227675
2009-06-01,361.29870210917704,405.94155984450174
2009-07-01,355.2688513662001,400.4206080266048
2009-08-01,320.0464326547348,364.59936827052337
2009-09-01,331.8571115721134,378.5026171776405
2009-10-01,299.9521543687786,345.19323707907034
2009-11-01,306.7690589413521,351.5952804248511
2009-12-01,249.3806237214949,293.606727223513
2010-01-01,255.12320026130283,291.5680095066915
2010-02-01,248.73934698880328,285.3382165080267
2010-03-01,282.2016701716827,320.25264108795983
2010-04-01,313.53561089781203,351.7299131957569
2010-05-01,353.5300086117368,391.7666342880077
2010-06-01,346.1475854236034,384.89941709598753
2010-07-01,345.56859720637544,383.6126194331424
2010-08-01,311.98648501279615,350.79478579830345
2010-09-01,324.54802365122674,364.6813075915881
2010-10-01,294.0505453385251,333.9120671699135
2010-11-01,300.02567814950464,339.37837939605447
2010-12-01,243.60263709733627,282.1843425068914
2011-01-01,252.17426107977852,284.5342239878752
2011-02-01,246.23640388720906,277.6529298748215
2011-03-01,282.7711252502147,314.9827538684492
2011-04-01,309.6692750339018,341.9029079187622
2011-05-01,346.3668222450377,378.84063452873954
2011-06-01,334.96630152020475,367.20874291395296
2011-07-01,334.217090754256,366.47217098103545
2011-08-01,306.40561630488133,338.9305007453689
