,lower_bound,upper_bound
2008-01-01,774.6412096393848,894.0951772788031
2008-02-01,707.2827650876252,830.1751990585085
2008-03-01,825.4328901674155,966.0973524744279
2008-04-01,843.6328147194417,984.3894571805315
2008-05-01,931.7244503462674,1074.3100960863765
2008-06-01,896.9351350634197,1040.1556109922226
2008-07-01,899.3793817438129,1046.0615228007196
2008-08-01,819.4055614665169,956.2485993106845
2008-09-01,808.4664105709389,945.8649878403805
2008-10-01,816.4413964075787,950.4539403800173
2008-11-01,779.8668654015551,899.5971368028283
2008-12-01,738.4566452764587,843.3792690552597
2009-01-01,750.2799387608982,835.4598802034027
2009-02-01,684.3321801929595,761.1852589632273
2009-03-01,797.8937761836291,872.5767459316505
2009-04-01,811.2564948532124,884.9142182604235
2009-05-01,891.9416779631041,963.9416591108062
2009-06-01,853.3163708802705,924.8082372507
2009-07-01,852.6756752285677,924.464422875592
2009-08-01,779.9129571712646,851.3525873959258
2009-09-01,766.3683605970298,839.0406862967855
2009-10-01,773.0749071974816,844.9159854645278
2009-11-01,741.0036640627561,812.6022549682502
2009-12-01,699.9746441213978,771.2249832870629
2010-01-01,710.552727881973,772.7845779504024
2010-02-01,648.4526636913168,710.8400342507363
2010-03-01,763.4170742670701,826.0804839364912
2010-04-01,773.1372930543837,835.9679512160442
2010-05-01,851.6196375555375,913.9190654170446
2010-06-01,810.2916624468545,873.1486488455688
2010-07-01,823.4242947744829,884.7824212732235
2010-08-01,752.290882152294,814.3087663701265
2010-09-01,741.8763046533992,804.5122134858944
2010-10-01,742.8290611978886,805.62203020871
2010-11-01,714.9125974684596,777.3613464651662
2010-12-01,671.6581389791066,733.6127175412549
2011-01-01,681.7734400507791,740.1248585139112
2011-02-01,630.3153614445191,683.6067892316973
2011-03-01,742.6869599169172,795.4903089366778
2011-04-01,749.5164422033672,802.1270859551455
2011-05-01,823.6328812691964,876.1402178629402
2011-06-01,780.2168142772459,832.6693809315311
2011-07-01,790.1412296181447,842.5940136035931
2011-08-01,731.6798530654133,784.8196637690058
2011-09-01,727.0473249510512,784.6786907316794
2011-10-01,722.3555985231731,775.7795725939218
2011-11-01,696.4474025343636,749.1489251718374
2011-12-01,648.4829451055946,700.9348117047589
2012-01-01,662.4191275108576,710.9271987972177
2012-02-01,608.0585979666977,655.2304160042953
2012-03-01,715.1104648846797,762.026589021463
2012-04-01,718.272296613801,764.552475353169
2012-05-01,786.5910501519585,832.0324911217236
2012-06-01,742.4146755893582,787.5589855975845
2012-07-01,755.4830715761459,800.526345104545
2012-08-01,703.5954977460581,749.1174697391309
2012-09-01,694.3918636966297,739.4237964159078
2012-10-01,692.5757138677008,738.7727291899097
2012-11-01,671.1911057298374,716.6382801175083
2012-12-01,618.5940917412273,664.1161764556047
2013-01-01,640.5029605958673,682.1754778126476
2013-02-01,585.2604693322259,627.9046372592812
2013-03-01,692.8506717146798,733.2342179564934
2013-04-01,691.4432249190959,731.6099692394798
2013-05-01,750.8064535904574,791.487025948711
2013-06-01,708.7579306455439,749.7446958906726
2013-07-01,724.3372249200204,766.3981138378813
2013-08-01,669.6459142993916,710.3086218074428
2013-09-01,667.541251724873,707.4797798855774
2013-10-01,656.7408298864071,696.9436555915103
2013-11-01,642.3321947064886,682.2453632915395
2013-12-01,596.7517751863779,639.4039199716083
2014-01-01,621.5896499386224,658.6971160298124
2014-02-01,572.0940529586294,610.4473538204995
2014-03-01,670.2331163001292,708.851128976933
2014-04-01,664.3029740615817,703.0740594955565
2014-05-01,720.5959117142756,760.381893106008
2014-06-01,667.2380058452629,705.319499726407
2014-07-01,682.8436987569705,720.993614185991
2014-08-01,646.3791907577544,687.391287959228
2014-09-01,640.9464326162735,680.7045429145677
2014-10-01,628.3229660314862,667.0868507327434
2014-11-01,618.2247908563185,659.496463331341
2014-12-01,565.7478878746269,605.2039465184926
2015-01-01,592.9978700710396,629.8155029071311
2015-02-01,544.0792626354528,580.9072018861716
2015-03-01,640.7117631615038,680.873031646981
2015-04-01,630.5840860963355,670.7782604923055
2015-05-01,680.420870088807,720.6145317611814
2015-06-01,626.264531624927,666.2216053569564
2015-07-01,646.105115668675,686.1197574956474
2015-08-01,610.8891431862926,650.8400831780098
2015-09-01,605.7938623703462,645.7605292008539
2015-10-01,594.9716676062185,636.5633638506824
2015-11-01,585.2435864080088,625.3316104221043
2015-12-01,531.539466145707,571.4984253284691
2016-01-01,565.2861092233697,605.1905911206254
2016-02-01,518.900526972487,558.6498238312103
2016-03-01,606.9144038378378,652.1803257071466
2016-04-01,592.4895632476725,637.7957692006346
2016-05-01,638.3396310818999,683.3798773228126
2016-06-01,583.406492795452,628.4601864505597
2016-07-01,607.2032552994508,652.8956607106973
2016-08-01,574.5314114760548,619.838512474728
2016-09-01,575.483979380882,620.8077878950354
2016-10-01,556.7586125881425,601.9035938817818
2016-11-01,551.6577674508451,596.7055560012307
2016-12-01,497.5060439524936,542.5330361259482
2017-01-01,533.5607095122297,578.5690670695359
2017-02-01,494.3236136545142,540.5536591626603
2017-03-01,579.9071522983802,633.2200217505397
2017-04-01,561.3109604625747,614.4563299142199
2017-05-01,590.5592166041591,645.454066876691
2017-06-01,539.1994726357167,591.6567413105419
2017-07-01,562.855298647809,615.3204586714963
2017-08-01,542.0478556667837,594.5242944643268
2017-09-01,538.9229476627843,591.4371501660503
2017-10-01,517.8291502110911,570.3114711164798
