,lower_bound,upper_bound
2008-01-01,266.03279964516196,347.04377793259914
2008-02-01,223.98486569205113,302.0012013248954
2008-03-01,267.0740629883545,355.23198003562277
2008-04-01,281.46710398417576,373.65167826700804
2008-05-01,297.90378495619393,387.3285796030534
2008-06-01,275.6490301805852,361.4637605911672
2008-07-01,241.64690607228744,325.83661128510136
2008-08-01,212.4298960774497,296.32718442749825
2008-09-01,215.79830856154376,293.77011129483174
2008-10-01,243.66460513521207,319.77715135007264
2008-11-01,188.82489704813526,262.08209453695764
2008-12-01,206.62159009658762,272.27602969668396
2009-01-01,268.2796006745779,337.3456293486882
2009-02-01,246.6188085194029,305.56089528329227
2009-03-01,309.27700634027747,369.0646554207341
2009-04-01,344.87221087385547,398.43389409315137
2009-05-01,364.28685948657994,416.20031004650707
2009-06-01,337.6852358573185,389.16250563310996
2009-07-01,315.06723282585705,365.77840316037833
2009-08-01,302.76077879603656,355.21550408867586
2009-09-01,289.947681177467,341.39009606197925
2009-10-01,308.7111649752045,359.7410031258743
2009-11-01,258.08850601203324,309.9427582999789
2009-12-01,240.29119836812902,291.0205278903634
2010-01-01,320.2002394300516,361.56715632851433
2010-02-01,293.0444438123612,334.67800988490916
2010-03-01,355.38973212782247,400.7556522712146
2010-04-01,362.1599723683454,407.2349123049256
2010-05-01,366.92209826976944,410.8579554891934
2010-06-01,335.3755303194098,379.1398149657955
2010-07-01,319.3526191510245,365.01401535075587
2010-08-01,293.47755425381615,339.4716383312766
2010-09-01,305.1941135595431,359.64055424980427
2010-10-01,322.8645000601147,375.49344485537796
2010-11-01,257.7667192362782,303.85604336364116
2010-12-01,248.01343687695712,292.7580554259927
2011-01-01,323.211204292032,359.75051915500205
2011-02-01,277.43768803134134,312.8162997606917
2011-03-01,336.5908566332265,373.7946693878645
2011-04-01,343.75637696817694,382.11206680709324
2011-05-01,348.334972019572,385.4324032136516
2011-06-01,322.3276750466416,359.7381142652416
2011-07-01,300.3214047898453,337.8557304018818
2011-08-01,269.57181289882595,306.583772137735
2011-09-01,260.6815659966699,297.719224179885
2011-10-01,287.94243166055037,325.1845395575325
2011-11-01,237.8231117526604,274.7855675230899
2011-12-01,236.24635607492013,273.4130507783055
2012-01-01,302.9514012565127,333.1019385547665
2012-02-01,276.1274422452661,307.5608767353519
2012-03-01,326.1622724912574,357.1687695039564
2012-04-01,314.210510833495,344.9370430744547
2012-05-01,326.5348710276416,357.2690423013342
2012-06-01,300.41192238309037,331.1666339079134
2012-07-01,274.1157123561161,305.3203223965444
2012-08-01,254.0646099636881,284.86385599587175
2012-09-01,257.231145703737,288.0071602549462
2012-10-01,259.0840106310132,291.58235679237754
2012-11-01,233.7119557784309,264.45701305464326
2012-12-01,233.76030144088554,265.22382729104635
2013-01-01,287.9680871332449,313.2842645440443
2013-02-01,258.29680130161876,283.6297610533794
2013-03-01,309.25799502719883,334.6357241458552
2013-04-01,290.0604256704045,315.9453391569827
2013-05-01,314.2462714063031,339.8768496865248
2013-06-01,278.37419987395566,303.8606871650506
2013-07-01,273.6728031725605,299.42942924622355
2013-08-01,252.95623381889706,279.116483563422
2013-09-01,250.66957050276918,276.31380157461916
2013-10-01,273.69802099772977,301.1850073928077
2013-11-01,229.03407787310888,254.42900105536947
2013-12-01,204.37218242479491,232.4292403488733
2014-01-01,247.35841000649543,274.8365661553378
2014-02-01,223.3972597522107,249.97397255688128
2014-03-01,282.2628934050259,307.2425595055254
2014-04-01,271.3109269733087,293.40997557985986
2014-05-01,276.8785334902886,301.11870969513785
2014-06-01,254.93511069336867,277.4744821848348
2014-07-01,250.25161471743564,272.1315314185503
2014-08-01,222.72655766131788,245.91869638092044
2014-09-01,234.2537585998361,255.82971202835495
2014-10-01,250.56421882438394,272.05942468327726
2014-11-01,217.84736146512628,239.54138103688044
2014-12-01,210.40386428031792,232.0241791792779
2015-01-01,250.26917722819192,270.0379694969635
2015-02-01,228.61071125415785,248.25112701592005
2015-03-01,286.8548658934976,306.8998384168939
2015-04-01,251.77636184782344,272.3746604962482
2015-05-01,271.18019312411474,291.2371119714508
2015-06-01,243.3316230802766,263.3911213441045
2015-07-01,237.38629136139897,257.64121644589596
2015-08-01,222.6753529940137,242.76782175311567
2015-09-01,225.93895886575052,245.9829659344141
2015-10-01,236.17079731050944,256.3039077468227
2015-11-01,211.65280722479133,231.82191053494938
2015-12-01,207.6364737113923,227.78190122173592
2016-01-01,244.19275809541463,263.9672219263184
2016-02-01,229.82729879235697,250.95186079714833
2016-03-01,277.537606611763,299.50541311216654
2016-04-01,239.36421546006156,261.02559543025507
