,lower_bound,upper_bound
2008-01-01,281.51059585114837,356.9158145927069
2008-02-01,236.83459739586553,311.69676185091544
2008-03-01,278.2729642351048,364.2176590195199
2008-04-01,269.7797735852107,354.1134842642066
2008-05-01,243.45347183636662,328.1569724797698
2008-06-01,228.7223796993272,309.1654158593293
2008-07-01,249.91108957397472,329.99687052799374
2008-08-01,235.9127527775351,311.67070592536226
2008-09-01,236.00831635021873,311.72576019416124
2008-10-01,295.030107979908,366.19302368489645
2008-11-01,230.60852144373672,294.9579146119244
2008-12-01,219.2568314456162,278.3990839571748
2009-01-01,294.2919092133893,348.9354978561141
2009-02-01,264.01338760537146,311.7614756944738
2009-03-01,323.2333036435883,371.49405653747743
2009-04-01,312.3843657290882,359.41619039977985
2009-05-01,295.6382465454484,341.48410147824814
2009-06-01,279.86659720919215,325.009695206448
2009-07-01,306.16020538358345,352.5619085993946
2009-08-01,284.52660876997004,330.3847760441628
2009-09-01,288.6030601033725,335.6445237802184
2009-10-01,336.3979823147436,383.67586772834187
2009-11-01,267.38670602643106,314.3692777140827
2009-12-01,244.8356060796489,290.7012748324832
2010-01-01,317.0525536794537,352.93121243750454
2010-02-01,280.1918788267909,316.35980508603836
2010-03-01,331.22715780001533,370.3838651996699
2010-04-01,314.83199428744916,354.20608716552164
2010-05-01,297.8569408912243,337.1137663471287
2010-06-01,279.3842860772633,319.75376377419576
2010-07-01,292.9015735968978,332.21307319933277
2010-08-01,275.98400550833236,316.0591723032505
2010-09-01,279.20158645672717,319.8470098048413
2010-10-01,323.6785413758646,365.4550129154144
2010-11-01,261.73421259532347,303.2082223316587
2010-12-01,241.2270114161888,281.60995844795025
2011-01-01,309.1438723286067,341.25124829903325
2011-02-01,270.0677016912516,301.0394708481076
2011-03-01,320.9359184512613,354.01053197804185
2011-04-01,299.85317008685513,332.9295501393274
2011-05-01,285.9096273182712,319.10138792140276
2011-06-01,266.4768746877361,299.6226975985229
2011-07-01,282.8010730345277,316.10312594576396
2011-08-01,259.79785334339886,292.89780494208946
2011-09-01,255.91581890243015,290.3757764404194
2011-10-01,301.68174235650076,334.76213629510585
2011-11-01,249.14378121898912,282.4055589307151
2011-12-01,232.6640615350351,266.0736549492285
2012-01-01,294.8037410661797,321.4226906053696
2012-02-01,262.55083005959096,289.0657827102719
2012-03-01,315.7323281736496,343.5464110722468
2012-04-01,290.8075021859399,318.568905324098
2012-05-01,282.48233777628485,309.97397568018226
2012-06-01,259.6944261605478,287.3486489435385
2012-07-01,273.2101208157568,300.90277227482306
2012-08-01,250.70824988114362,278.12433229246335
2012-09-01,257.43239728724643,285.03165047516666
2012-10-01,287.4908011257669,314.8980290920215
2012-11-01,241.62405609640254,269.07835288815545
2012-12-01,229.24275182628665,257.67607381946397
2013-01-01,281.2568680924227,303.19476445257
2013-02-01,254.49911018636777,277.0508145038129
2013-03-01,305.02347152926114,327.2873456304181
2013-04-01,276.73854709937433,298.99581434194585
2013-05-01,275.98154083517323,298.4674230478817
2013-06-01,246.26349010174258,268.7784843475084
2013-07-01,256.8146025016827,279.55078550503123
2013-08-01,245.99698820464545,269.12306294762544
2013-09-01,247.3812122707006,269.628270423276
2013-10-01,278.73658505056574,301.90340053174737
2013-11-01,236.72201918093484,259.33891055835784
2013-12-01,214.7227148231017,237.576755423472
2014-01-01,262.33576061764563,280.9775860844312
2014-02-01,234.96374930957242,254.4574789572354
2014-03-01,291.0816393796201,309.67747553531945
2014-04-01,259.44246017726397,278.01641074202547
2014-05-01,260.0898029256594,279.3649392968986
2014-06-01,240.73875592010066,258.67770833533893
2014-07-01,252.42438290370194,270.65825082652884
2014-08-01,226.03176277966716,245.31022811803527
2014-09-01,233.3914275344548,252.02627531358365
2014-10-01,259.4807466353983,277.4738763914189
2014-11-01,221.96066664014702,240.90933062875084
2014-12-01,210.23336450945845,228.54605094798046
2015-01-01,251.97605284060188,267.2620594486901
2015-02-01,231.29128200827105,246.47053040494407
2015-03-01,282.7092141045368,298.3762642948022
2015-04-01,247.62002949484753,263.26008049807666
2015-05-01,254.94554423159042,270.5887537599986
2015-06-01,230.89001747624846,246.2555317375113
2015-07-01,238.56678467927804,253.93939543762292
2015-08-01,220.7280511144731,236.090011775817
2015-09-01,228.64275454224065,244.10711049384958
2015-10-01,241.72257299133264,257.8825081931478
2015-11-01,218.6326628644664,234.00168128219048
2015-12-01,206.482291572629,221.84318287367378
2016-01-01,237.4884532008072,251.86287795416044
2016-02-01,220.2309917657378,234.4232353884474
2016-03-01,275.73432343628883,291.32376528181817
2016-04-01,237.19702501574503,252.83170433221832
2016-05-01,247.76569746102956,263.139340338449
2016-06-01,220.06062610189116,235.43410133185085
2016-07-01,223.30589718344345,239.20480901401828
2016-08-01,210.67995557716665,226.31714755526514
2016-09-01,213.82064805918571,229.47863771156938
2016-10-01,228.49919413361505,243.9364843586332
2016-11-01,210.7049476081551,226.1113408827791
2016-12-01,198.47505400776117,213.83563232858046
2017-01-01,225.508132547978,240.75625332463
2017-02-01,205.00446460432582,221.15340726438225
2017-03-01,257.91130331988575,276.4262742672115
2017-04-01,216.00438385766182,234.4385909322409
2017-05-01,241.6572181885029,261.8484079174156
2017-06-01,208.17021407176082,226.11606698272237
2017-07-01,212.83108457021558,230.76843700595134
2017-08-01,194.18196481130715,212.17652326961397
2017-09-01,203.9873366898169,221.9320394404857
2017-10-01,212.33447654939064,230.271669972966
2017-11-01,196.1206584512123,214.5603550587084
2017-12-01,188.2460205441014,206.22437841730286
2018-01-01,199.96585524427243,220.56189859809862
2018-02-01,192.98404456410248,211.6025570723889
2018-03-01,244.63614428639258,267.3279818354687
2018-04-01,199.27593551227775,221.890152463747
2018-05-01,215.68924248364843,240.10404517475448
2018-06-01,195.20534712845364,217.43071884218517
2018-07-01,197.50336273018164,219.73041151145785
2018-08-01,179.7604900423929,202.02799613466598
2018-09-01,186.62707509019722,209.32242347257247
2018-10-01,191.5990349885003,214.04503491005363
2018-11-01,188.04716733338887,210.25879861410027
2018-12-01,178.43453161965078,200.6605013171548
2019-01-01,193.18758688376508,214.91459013450108
2019-02-01,183.14732673293582,204.87341157348465
2019-03-01,239.79730495984793,268.410050193137
2019-04-01,190.15929747462116,218.55336331687766
2019-05-01,214.62243395816807,242.38631603206255
2019-06-01,183.99067258552074,211.46830779573807
2019-07-01,185.11437903401048,212.6780309103961
2019-08-01,167.49442690293267,194.9599660338206
2019-09-01,180.27308751033524,208.2903525811417
2019-10-01,178.86389281671947,206.75379012923113
2019-11-01,179.09356183556548,206.76614232093078
2019-12-01,170.72075234206613,198.31599566267346
2020-01-01,181.04340483223106,208.46525469191508
2020-02-01,177.21211324444153,205.2540129142925
2020-03-01,229.40950441507675,265.5313458026916
2020-04-01,177.49054681475016,214.22948539491412
2020-05-01,210.1211452431046,248.4335009005796
2020-06-01,179.51138644121804,216.98614754164706
2020-07-01,178.25035855832857,215.79980154344628
2020-08-01,162.33484715617246,200.55374818691283
2020-09-01,173.50815860609026,211.75768056457912
2020-10-01,167.68782013165716,205.96244717679954
2020-11-01,175.09122423956097,212.72199193643957
2020-12-01,168.83656191460545,207.0526322302253
2021-01-01,170.45402526447822,207.48507079964247
2021-02-01,168.66842690902905,205.29769576606776
2021-03-01,221.57315350646905,269.0341559456287
2021-04-01,165.95381900258582,214.14555752538377
2021-05-01,203.12418577231932,253.40438918243484
2021-06-01,171.55912084308636,220.31390602739918
2021-07-01,168.32773195674483,216.9976993612394
