date,0
2020-03-01,5.655456735947155
2020-04-01,-201.11932356393731
2020-05-01,-178.7133859782016
2020-06-01,8.786340384189998
2020-07-01,236.6140187748133
2020-08-01,395.15858107085205
2020-09-01,365.96884676942204
2020-10-01,743.4103071856591
2020-11-01,396.34447343366537
2020-12-01,248.9211918434287
2021-01-01,52.08028305933112
2021-02-01,106.16829477256556
2021-03-01,121.18147732486523
2021-04-01,61.14579323371163
2021-05-01,0.7565497547557243
2021-06-01,172.50346626301803
2021-07-01,19.248858376371345
