date,0
2020-03-01,30.400231378915578
2020-04-01,32.313201773860015
2020-05-01,1.401727066995079
2020-06-01,39.43725960312386
2020-07-01,24.42307020453231
2020-08-01,64.45149490139494
2020-09-01,46.10001504643748
2020-10-01,76.24502468045816
2020-11-01,74.73271944301322
2020-12-01,44.896885945502646
2021-01-01,54.26755600265096
2021-02-01,14.609617940896271
2021-03-01,38.61050263663657
2021-04-01,59.613658928495525
2021-05-01,53.02676668744266
2021-06-01,87.00982342916124
2021-07-01,42.56575541765187
