,0
2020-03-01,9.299805871834607
2020-04-01,-0.14357385426464475
2020-05-01,-2.080747275855103
2020-06-01,5.315920419709407
2020-07-01,20.61674249745883
2020-08-01,25.97338189644517
2020-09-01,39.08863943186871
2020-10-01,55.87742518976798
2020-11-01,38.01485311112538
2020-12-01,27.299949442686092
2021-01-01,4.861743988710728
2021-02-01,30.055815923457132
2021-03-01,32.28859092853177
2021-04-01,11.782487857261543
2021-05-01,-1.1046018751697773
2021-06-01,12.938523793168265
