date,0
2020-03-01,34.86511338275895
2020-04-01,-22.025161650263243
2020-05-01,23.987110420136418
2020-06-01,23.82101372202672
2020-07-01,14.966297063384715
2020-08-01,34.777033636045516
2020-09-01,17.29193993367184
2020-10-01,67.70084952307914
2020-11-01,54.1026073291366
2020-12-01,21.60334467653324
2021-01-01,-2.7895209808068273
2021-02-01,37.85338974693896
2021-03-01,27.453572359665472
2021-04-01,42.629297854254276
2021-05-01,15.44844843166328
2021-06-01,49.230806473186405
2021-07-01,27.85132993831388
