,0
2020-03-01,8.225458058464369
2020-04-01,-33.803723318618154
2020-05-01,19.562698749199228
2020-06-01,111.65211405589321
2020-07-01,221.60067843559852
2020-08-01,255.97191599508443
2020-09-01,237.9738326022013
2020-10-01,454.53261475579814
2020-11-01,224.26072792496325
2020-12-01,215.70389312067533
2021-01-01,107.93699903148604
2021-02-01,121.54107740867289
2021-03-01,167.88242711383003
2021-04-01,121.270966725694
2021-05-01,167.96583971503378
2021-06-01,233.4730982672388
