,lower_bound,upper_bound
2008-01-01,192.23777174475217,257.3654512910764
2008-02-01,189.2096853702675,253.86832754532168
2008-03-01,227.44794166146986,301.67859351873244
2008-04-01,213.62516713690854,286.46440791657506
2008-05-01,292.97597977550913,366.1346090901144
2008-06-01,261.0502212756206,330.5290765622148
2008-07-01,271.50003782232034,340.67033087695927
2008-08-01,243.41973939063428,308.8520765423019
2008-09-01,261.9489486384572,327.34629780143416
2008-10-01,282.2017556581767,343.66534726293776
2008-11-01,246.70960786339228,302.2883426936978
2008-12-01,180.76784295118517,231.84915712936584
2009-01-01,181.160350305153,228.35615703803663
2009-02-01,171.98927529438996,213.2294206301667
2009-03-01,200.91805422513147,242.60098946075016
2009-04-01,186.91165490507277,227.5331617005364
2009-05-01,254.27986262385306,293.8770443361272
2009-06-01,223.61176981666043,262.60197857488424
2009-07-01,222.3880450537673,262.46531434554845
2009-08-01,202.28034019279326,241.88815610610138
2009-09-01,214.13429100217982,254.76412303444258
2009-10-01,232.3576845850542,273.19171467392056
2009-11-01,205.55449243732045,246.13345930757794
2009-12-01,154.7800537034972,194.39434866318337
2010-01-01,157.0024927755717,187.99098175714298
2010-02-01,151.6592335867844,182.89756364512277
2010-03-01,187.2848865645788,221.10463451108728
2010-04-01,175.59400410912306,209.60150844546328
2010-05-01,239.30326301708573,273.2094831819714
2010-06-01,213.46291750662039,248.33013824847626
2010-07-01,224.3540827714399,258.3075251366302
2010-08-01,200.9202219948043,235.53324565911112
2010-09-01,213.3010134972104,248.4065692017364
2010-10-01,224.54332213594543,260.6257670443063
2010-11-01,199.9045936380377,235.72580151563417
2010-12-01,153.57473156171466,188.4535858020496
2011-01-01,152.16060334444444,179.89182577251796
2011-02-01,154.2944212311419,181.04481716141564
2011-03-01,191.01627728039415,219.5829052513277
2011-04-01,182.32781779709913,210.89597151909075
2011-05-01,239.5755683240431,268.24337652165417
2011-06-01,219.5646957064892,248.1928274045071
2011-07-01,221.73695316700986,250.50002111382747
2011-08-01,209.24570018783277,237.8342127158541
2011-09-01,227.71283272893325,257.47598585300125
2011-10-01,230.2121085710687,258.7837290998181
2011-11-01,204.64879505788062,233.3770772125226
2011-12-01,159.3568743851439,188.2128253381277
2012-01-01,156.17405835394842,179.16491289059954
2012-02-01,153.2969498001387,176.1979819588894
2012-03-01,188.2731218138283,212.29621608015395
2012-04-01,181.48674060081044,205.46433522063927
2012-05-01,230.00439633998187,253.74899403950988
2012-06-01,217.13751221245008,241.02253488903386
2012-07-01,218.15731107418972,242.07552469680726
2012-08-01,208.39641664608058,232.07575687432114
2012-09-01,215.1870152025091,239.02456049965542
2012-10-01,224.20527726249205,247.87696988632436
2012-11-01,201.37256195901915,225.08490804646596
2012-12-01,157.44255331492278,182.0004859627476
2013-01-01,158.50664857392442,177.45446555507485
2013-02-01,152.4069457132564,171.88491018848873
2013-03-01,191.94363127905513,211.172996064733
2013-04-01,186.42353727045094,205.64719569136446
2013-05-01,223.1677594180681,242.5888731733915
2013-06-01,221.7618280600666,241.20808595550358
2013-07-01,221.50582351666597,241.14312270543982
2013-08-01,201.29641417885537,221.27046385393922
2013-09-01,214.04518062012446,233.26002142759128
2013-10-01,210.73130747474167,230.7405450293805
2013-11-01,194.22406670198473,213.7583334072247
2013-12-01,168.47710074410543,188.2161938379462
2014-01-01,165.45191252077774,181.5529046716178
2014-02-01,163.40350505401733,180.24028901321748
2014-03-01,197.3521963904528,213.4134674570005
2014-04-01,193.15252254554545,209.1948909677548
2014-05-01,225.00913903691207,241.65712342639404
2014-06-01,217.0299153897498,232.5238342948002
2014-07-01,211.04357612167053,226.79221430430403
2014-08-01,210.73682761526658,227.38768724429514
2014-09-01,215.56729129181994,231.66225679725292
2014-10-01,209.86804451780225,225.40875653004812
2014-11-01,196.89343061386631,213.25943997608272
2014-12-01,167.32165779159737,183.1383717244537
2015-01-01,162.92739106710405,176.12995392434715
2015-02-01,157.98653459554546,171.09689010833958
2015-03-01,195.83137135250726,209.36304252247285
2015-04-01,193.0486413986333,206.5569932961794
2015-05-01,215.3048496686334,228.81592959459456
2015-06-01,215.13134337352037,228.40257719501759
2015-07-01,209.49657895818302,222.77394204295172
2015-08-01,203.92706980471192,217.1952343662542
2015-09-01,206.3674720452045,219.72407568538122
2015-10-01,204.03630214533513,217.9936793554121
2015-11-01,186.74992805277816,200.02418841833457
2015-12-01,163.7734695175525,177.04071047321335
2016-01-01,162.5814483372213,174.99667562147548
2016-02-01,157.50349512813804,169.7613721048905
2016-03-01,189.937125428957,203.40176607033263
2016-04-01,188.49278479646685,201.99649715474018
2016-05-01,204.54297683401023,217.82123135329925
2016-06-01,211.77290897934276,225.05101870849026
2016-07-01,206.16334527597044,219.89527593431868
2016-08-01,198.25490348396454,211.76078603323919
2016-09-01,205.05444604473115,218.57829160366146
2016-10-01,192.0597203799743,205.39294728275075
2016-11-01,178.15101746447078,191.457558587809
2016-12-01,162.04529116632773,175.31226180162622
2017-01-01,157.68042262348393,170.85026338871597
2017-02-01,158.7480637870475,172.69594670586946
2017-03-01,193.14869232360456,209.1401199028162
2017-04-01,193.15130734319538,209.0729789565394
2017-05-01,187.5608170671937,204.99999907943666
2017-06-01,207.06084606377365,222.56072494763853
2017-07-01,196.00868553173564,211.50122253378424
2017-08-01,197.70358929926533,213.24553528634868
2017-09-01,196.12019373886403,211.61907922625147
2017-10-01,180.1718389489357,195.66423860941316
2017-11-01,173.99984360549672,189.92625654600033
2017-12-01,160.20237651030422,175.7303300121733
2018-01-01,163.451746499242,181.24060161944902
2018-02-01,155.9173388978269,171.99819558739304
2018-03-01,190.06172911620908,209.66072702204409
2018-04-01,191.4767823215522,211.00873911795503
2018-05-01,193.26929099261412,214.35641828131128
2018-06-01,201.85739634965236,221.05350652824873
2018-07-01,189.03028206379247,208.22784072979164
2018-08-01,192.94784591138298,212.1803476569402
2018-09-01,193.12820581942898,212.7302360440913
2018-10-01,171.38567096105805,190.77233828417252
2018-11-01,161.8721246966787,181.05636722536988
2018-12-01,156.28388804904174,175.4805147062386
2019-01-01,152.50656981221823,171.27223787664298
2019-02-01,150.02558302683235,168.79045785531287
2019-03-01,175.86141738259224,200.57431834142906
2019-04-01,179.7491099839129,204.27313699156645
2019-05-01,172.12711362692215,196.10684930954557
2019-06-01,193.74456916610995,217.47707270716023
2019-07-01,177.7463516221095,201.553147975659
2019-08-01,184.87882019215226,208.60087631625356
2019-09-01,177.3216190883679,201.5202023130686
2019-10-01,152.77097196560948,176.85954733254817
2019-11-01,149.05463342770523,172.95551169720076
2019-12-01,148.9220530356809,172.75613500097705
2020-01-01,143.02293164144356,166.70725323000823
2020-02-01,136.62058257765855,160.8404427661636
2020-03-01,166.26741111514593,197.46593755445286
2020-04-01,169.43979427655646,201.1713091300892
2020-05-01,147.69198229075317,180.7824614837184
2020-06-01,173.44566442554557,205.81271106694837
2020-07-01,155.71810666836726,188.1496562448921
2020-08-01,163.409662665945,196.41942486020088
2020-09-01,157.11926917520213,190.15547874466085
2020-10-01,127.53775092159279,160.59564381740833
2020-11-01,126.28153048306383,158.78332041846173
2020-12-01,129.88150665192262,162.8888239514793
2021-01-01,127.94004662010418,159.92385499633113
2021-02-01,123.87371867889478,155.51051151479749
2021-03-01,150.0481921387086,191.04038086745402
2021-04-01,154.79881348176025,196.42214082590817
2021-05-01,124.63169213522777,168.05883192470935
2021-06-01,155.7442315898629,197.8538637721326
2021-07-01,135.97257507723378,178.008949927613
2021-08-01,146.60600283970055,189.2901315372791
2021-09-01,138.6118138563977,181.14725512695048
2021-10-01,105.26831178558858,147.50922630573405
2021-11-01,107.07255355438149,148.29909570052178
2021-12-01,116.236024229559,157.9893947769487
2022-01-01,114.92577288095838,155.24023060624222
2022-02-01,111.20157185490402,150.87012554052782
2022-03-01,135.6337021511328,186.24176896846058
2022-04-01,141.32852507162994,192.88953146009896
2022-05-01,102.13205517887815,156.1173780357334
2022-06-01,138.19068488349694,190.49314638644768
2022-07-01,115.99079955507709,168.25369074905063
2022-08-01,129.19757251872014,182.31799908602366
2022-09-01,119.11273393555533,172.08623365744543
2022-10-01,81.63661950999199,134.14382664907106
2022-11-01,86.1208555186789,137.31954397425451
2022-12-01,100.6673839858525,152.47666889303366
2023-01-01,99.75565287509244,149.87759153677365
2023-02-01,96.18842180848074,145.43747542721113
2023-03-01,119.42303662778258,180.8520812822106
2023-04-01,126.56465244288108,189.00927102832708
2023-05-01,78.8561356683013,144.05698745485267
2023-06-01,120.0594644386511,183.11328990849222
2023-07-01,95.63350406431493,158.57554512371763
2023-08-01,111.62519306643313,175.5098157660839
2023-09-01,99.54902837820421,163.2390410321499
2023-10-01,58.04548784809916,121.03627279408411
2023-11-01,65.29912477117335,126.65763458286347
2023-12-01,85.24043992931189,147.26985644502963
2024-01-01,84.73174173417618,144.81635322541774
2024-02-01,81.31589912144031,140.31180757757394
2024-03-01,103.28576760141857,175.6874035143474
2024-04-01,111.78462630921464,185.29436730915538
2024-05-01,55.480785058710055,132.09602797297907
2024-06-01,101.82484221072224,175.83683521361252
2024-07-01,75.17520911004644,148.99839896188732
2024-08-01,93.95954425665117,168.79490180363
2024-09-01,79.89204662215563,154.48512460554093
2024-10-01,34.364174305147344,108.01890082014887
2024-11-01,44.38324797487712,116.08987124025947
2024-12-01,69.72484351552731,142.1516963542623
