,0
2020-03-01,122.58154065220879
2020-04-01,-50.75467483026455
2020-05-01,-33.371317134219225
2020-06-01,174.25194326979954
2020-07-01,379.36562843894467
2020-08-01,462.27244216169765
2020-09-01,398.32647264416096
2020-10-01,776.5160221334843
2020-11-01,525.3522013611564
2020-12-01,364.34713684571307
2021-01-01,142.57103767578042
2021-02-01,232.41144190759655
2021-03-01,296.42977199142547
2021-04-01,278.34337229074526
2021-05-01,213.8067558688747
2021-06-01,408.5369819719417
