date,0
2020-03-01,10.10020367139547
2020-04-01,-8.298530504938896
2020-05-01,4.28621525738172
2020-06-01,20.17694307889353
2020-07-01,17.924409210891483
2020-08-01,29.60312873887669
2020-09-01,40.27383872336502
2020-10-01,59.89554303998932
2020-11-01,25.509064713311354
2020-12-01,53.920808910095076
2021-01-01,26.002272370141384
2021-02-01,12.848031613346997
2021-03-01,40.69834885399305
2021-04-01,17.802923057548803
2021-05-01,34.67696836992407
2021-06-01,46.17333896679742
2021-07-01,-3.9006523675661455
