,0
2020-03-01,-18.158689749993755
2020-04-01,-121.30920189721337
2020-05-01,-142.62497755221875
2020-06-01,-38.219120685913595
2020-07-01,55.1560828765912
2020-08-01,176.55821029688514
2020-09-01,148.9852845018022
2020-10-01,290.5152648142305
2020-11-01,209.079831318174
2020-12-01,51.62702992267532
2021-01-01,-45.6521703582398
2021-02-01,-5.508091858691159
2021-03-01,-66.98368767726902
2021-04-01,-6.543728850916068
2021-05-01,-96.49829280485801
2021-06-01,22.801220078523556
