date,0
2020-03-01,-16.560436978246827
2020-04-01,-17.563184648750365
2020-05-01,17.096812686202384
2020-06-01,-4.65125891046651
2020-07-01,57.924273059846655
2020-08-01,48.114612080606804
2020-09-01,54.23374985963363
2020-10-01,74.14592575482541
2020-11-01,58.96706236139056
2020-12-01,33.586793870099626
2021-01-01,-5.190129232225701
2021-02-01,17.55267057899306
2021-03-01,2.2410662265046426
2021-04-01,-0.01707164952722451
2021-05-01,33.98320721882618
2021-06-01,30.89682426802264
2021-07-01,32.71732818205365
