,lower_bound,upper_bound
2008-01-01,140.21147941275245,190.21544828932912
2008-02-01,143.98492645674347,193.01932738766797
2008-03-01,190.1372926549961,244.8986513286428
2008-04-01,174.82487699598883,228.98316788021177
2008-05-01,176.55663882854205,230.02962642489322
2008-06-01,150.21512088111248,203.21060509111604
2008-07-01,145.8178043487103,197.44198572215004
2008-08-01,149.0213514927256,197.3825228659839
2008-09-01,154.99053082987965,202.13444893024402
2008-10-01,151.4069977761012,198.0585104137192
2008-11-01,153.11442936452428,194.52558487255388
2008-12-01,145.48900350783327,181.72447322067063
2009-01-01,154.1948979132681,189.20123421164925
2009-02-01,164.27541316748156,193.26757084360915
2009-03-01,220.88524591979393,247.50045953553513
2009-04-01,206.49624836004142,232.22495437743936
2009-05-01,211.73015387544493,235.9849044904109
2009-06-01,189.10552112102147,212.8972648027239
2009-07-01,189.66501687172433,213.72797062769956
2009-08-01,186.64810007987288,210.39192111224858
2009-09-01,193.49709897404875,218.3561239020164
2009-10-01,188.22909413265134,212.3396528724197
2009-11-01,180.32720985780318,204.21667450831794
2009-12-01,164.48796821538104,188.0576089583043
2010-01-01,176.4107371795201,195.83345347019323
2010-02-01,176.94998576328524,196.45480617126393
2010-03-01,224.32795362198448,244.6066497621007
2010-04-01,208.316599880276,228.6716823400115
2010-05-01,209.76483488988774,230.14247296035293
2010-06-01,188.6646102702021,209.3168196739872
2010-07-01,180.97205348904234,201.24704642961902
2010-08-01,180.88049859161657,201.5628023666888
2010-09-01,185.8155731193264,207.20400686020886
2010-10-01,182.74425609806798,203.98785828463548
2010-11-01,173.83851699905918,194.81095086260675
2010-12-01,160.36717447018097,180.92871762528878
2011-01-01,175.16411489872883,192.4098733946429
2011-02-01,169.5474076107758,186.29037550029847
2011-03-01,214.02679345428933,231.19349940470553
2011-04-01,196.9268752931834,214.10530809121582
2011-05-01,197.3407048424638,214.64713765944228
2011-06-01,178.51625083992678,195.69937799999684
2011-07-01,174.60256093815977,191.7924237752412
2011-08-01,169.29726925910447,186.63092022069853
2011-09-01,167.83154581218793,186.42351224130755
2011-10-01,169.9051149864969,187.26048614547173
2011-11-01,161.78931068170317,178.97485724679183
2011-12-01,152.31999759599373,169.48182291245442
2012-01-01,168.9581056106148,183.400904131827
2012-02-01,164.06516815519154,178.5117035237102
2012-03-01,207.38928000005268,222.0700011311311
2012-04-01,189.89084083134475,204.47810633221928
2012-05-01,191.08672446834694,205.56952506773834
2012-06-01,173.0600553011426,187.5020093583791
2012-07-01,168.54859186869248,183.04864865367585
2012-08-01,163.02666009658367,177.58528645904232
2012-09-01,168.1693354383496,182.70862158066342
2012-10-01,163.17615104744465,177.9001239082479
2012-11-01,153.71902424939995,168.2336498489161
2012-12-01,148.24272405565267,162.9465947240705
2013-01-01,163.28012891295037,175.5952436524356
2013-02-01,158.10199772869976,170.79728721084268
2013-03-01,196.61506647779044,208.91051158941752
2013-04-01,179.00995839861204,191.29292705622245
2013-05-01,182.45672602925126,194.92439287278071
2013-06-01,162.31439600002443,175.23213331226975
